shot_id,shot_made_flag
1,0.396204121
8,0.414452369
17,0.598484929
20,0.686004352
33,0.363174565
34,0.549922199
35,0.475379353
36,0.453644317
37,0.643470183
38,0.34979276
45,0.36253023
50,0.37857855
55,0.28407988
60,0.308809785
66,0.277663947
67,0.354047575
71,0.433775565
80,0.241553607
85,0.278040937
86,0.672579672
95,0.647245298
104,0.384961282
113,0.432253107
123,0.284936889
126,0.833667261
133,0.481198535
141,0.21446841
144,0.449193228
150,0.593030551
152,0.418933953
153,0.56426722
156,0.385978019
159,0.911688668
165,0.687640536
172,0.45929186
182,0.789809319
192,0.43540682
193,0.582514878
196,0.401897747
202,0.423023081
210,0.303344149
211,0.478022766
228,0.901423716
257,0.42386628
260,0.440122917
264,0.398752954
267,0.722889222
279,0.88829489
282,0.433071238
293,0.331726661
299,0.879122733
300,0.709146883
301,0.851886761
317,0.363120556
327,0.413136028
328,0.263937416
335,0.36316945
346,0.819692192
348,0.188492828
365,0.392153106
390,0.639074123
391,0.659124223
392,0.835329213
397,0.365090151
418,0.400956911
428,0.287775654
434,0.69086029
439,0.673141313
440,0.414299069
456,0.366659431
459,0.245160251
472,0.402434962
480,0.225817201
491,0.312570115
497,0.399016638
509,0.377404345
511,0.328095885
523,0.267127554
533,0.414904816
544,0.428391626
546,0.386904826
555,0.673255499
558,0.336187404
560,0.329804895
573,0.300686279
591,0.4496515
596,0.371585973
597,0.461688949
601,0.650912915
605,0.480551694
617,0.314041207
628,0.290165541
634,0.349168736
646,0.261469892
649,0.382392878
651,0.691162281
654,0.872197231
656,0.529395686
657,0.466887644
669,0.43604164
670,0.856138625
693,0.762125567
694,0.356437838
699,0.383049685
711,0.460957816
718,0.350275674
722,0.311459401
723,0.350344234
725,0.789441108
734,0.352972843
735,0.413936178
737,0.830498883
746,0.312505001
747,0.709461572
766,0.354866492
767,0.358007474
771,0.39987765
773,0.186254031
774,0.36207413
783,0.278193672
784,0.327629534
789,0.321296175
792,0.348040395
804,0.340248433
809,0.392042809
812,0.340183061
813,0.357990704
817,0.319139953
820,0.379209513
825,0.433881748
826,0.407298549
829,0.380586165
855,0.381304559
859,0.708612033
862,0.39394219
870,0.347670617
876,0.326077158
880,0.36612729
886,0.56777882
889,0.862058881
891,0.427263208
897,0.966901384
902,0.354970252
903,0.383381611
908,0.442767174
909,0.327121836
920,0.332497368
922,0.42998446
924,0.677186417
932,0.327672532
934,0.326924254
937,0.400647886
941,0.358557416
943,0.384005565
950,0.357753813
952,0.331358291
954,0.870358705
963,0.333839811
975,0.375567666
979,0.362521831
981,0.451478753
983,0.258043088
985,0.599664173
989,0.55417967
995,0.477636023
998,0.404662534
1008,0.197759654
1019,0.586183541
1023,0.406085407
1026,0.32869642
1029,0.737587741
1034,0.909838718
1036,0.767614665
1038,0.321628042
1039,0.666482096
1051,0.372748596
1052,0.263433107
1066,0.304412858
1087,0.293950518
1092,0.262302408
1094,0.758356458
1098,0.490508011
1099,0.461138262
1102,0.394165865
1118,0.374134869
1131,0.228316484
1133,0.642217837
1135,0.886964188
1138,0.583973078
1139,0.826412672
1142,0.408134694
1151,0.332140567
1152,0.355396861
1155,0.563333609
1165,0.356870899
1167,0.845950139
1172,0.380954039
1174,0.730510361
1180,0.515247557
1200,0.481623103
1202,0.420316672
1227,0.658656024
1228,0.613623199
1229,0.324349261
1237,0.457958076
1241,0.455600256
1256,0.295235176
1279,0.342941497
1293,0.29983438
1295,0.335207154
1319,0.685896163
1320,0.33567284
1321,0.839889021
1322,0.814202907
1334,0.274103322
1351,0.659706543
1373,0.295125565
1375,0.270482357
1380,0.434856578
1382,0.693366535
1385,0.459496821
1399,0.433144881
1403,0.867769215
1428,0.271471527
1434,0.361890145
1444,0.916976427
1448,0.415414605
1466,0.881110973
1476,0.345842882
1478,0.444025142
1485,0.460798971
1491,0.616540029
1494,0.702144763
1500,0.328184959
1501,0.719645372
1503,0.422492862
1519,0.550463382
1524,0.321570719
1529,0.735778325
1533,0.644065615
1538,0.959557715
1539,0.428497917
1546,0.449129587
1555,0.33760364
1559,0.419926931
1563,0.723735323
1565,0.770259451
1574,0.370843553
1591,0.38275053
1594,0.245169012
1605,0.274831183
1611,0.468607802
1614,0.38020104
1620,0.410921445
1626,0.359919444
1630,0.433076376
1632,0.355758677
1634,0.319331108
1643,0.366006968
1651,0.439882639
1655,0.402659236
1658,0.329954298
1659,0.386081471
1665,0.426142522
1675,0.354743591
1680,0.693706262
1690,0.392893514
1696,0.359534867
1714,0.249068616
1721,0.459647743
1726,0.511683735
1728,0.405466853
1734,0.310254649
1735,0.358307904
1740,0.435931489
1744,0.806480578
1747,0.356796346
1752,0.222026823
1763,0.752597452
1765,0.732116884
1769,0.381950769
1785,0.676140767
1787,0.312629207
1788,0.414972535
1793,0.324225037
1800,0.412170369
1825,0.379302446
1826,0.642820989
1834,0.345744431
1843,0.341620396
1844,0.3459451
1848,0.27353044
1849,0.374090363
1860,0.419992793
1863,0.408942119
1875,0.606583508
1883,0.427850222
1890,0.423410091
1892,0.411911464
1893,0.435719976
1897,0.346372696
1905,0.447747077
1908,0.641582077
1931,0.377510206
1940,0.848055331
1943,0.368061278
1947,0.185877529
1965,0.762817088
1967,0.348991636
1968,0.358044932
1972,0.759740394
1982,0.346645206
1985,0.307673124
2005,0.764200883
2010,0.746129256
2021,0.300154151
2024,0.796704017
2036,0.457217582
2043,0.618310437
2047,0.634836827
2049,0.465429702
2055,0.289572803
2065,0.480050157
2066,0.246796302
2070,0.326144775
2077,0.919913287
2085,0.553062384
2095,0.706426253
2097,0.668818748
2108,0.348702482
2112,0.589487495
2113,0.572247189
2122,0.279383146
2139,0.345773032
2144,0.640121769
2146,0.302281501
2148,0.247839097
2149,0.654484276
2157,0.331552413
2159,0.380878767
2168,0.335230012
2176,0.407242365
2178,0.641332414
2181,0.289371746
2187,0.795277095
2188,0.246498657
2190,0.219767601
2194,0.289518372
2197,0.266539773
2214,0.356581963
2217,0.202062458
2222,0.440709311
2223,0.350586116
2226,0.308491399
2230,0.613953124
2240,0.308567856
2247,0.327434389
2250,0.478329932
2259,0.562440597
2262,0.37861961
2266,0.363531143
2305,0.373283594
2310,0.418255118
2313,0.314389731
2319,0.866264277
2320,0.778671069
2345,0.301124841
2350,0.71315562
2356,0.387922812
2360,0.691127706
2370,0.413222061
2386,0.420185158
2398,0.407382896
2414,0.606330822
2435,0.791848867
2439,0.220449431
2446,0.768022243
2458,0.292106802
2465,0.286662129
2466,0.380674476
2470,0.342992956
2495,0.645870915
2501,0.337071628
2507,0.270846456
2533,0.148133979
2537,0.434914851
2538,0.269020436
2541,0.222944951
2542,0.743705255
2544,0.753439907
2554,0.22396569
2555,0.156840344
2565,0.434232073
2575,0.684659747
2586,0.472594037
2588,0.430980522
2594,0.688610955
2617,0.384850257
2618,0.37437861
2623,0.949700963
2631,0.584114454
2640,0.356565183
2642,0.701838077
2647,0.337357265
2663,0.394305914
2664,0.388023249
2676,0.48927167
2680,0.915916571
2681,0.438599418
2691,0.370246994
2693,0.370432804
2695,0.395719511
2704,0.296176023
2708,0.296633252
2709,0.954365825
2717,0.771541316
2722,0.422816526
2728,0.397055138
2732,0.713452434
2743,0.355199906
2752,0.326714942
2757,0.656849979
2761,0.301758236
2769,0.203240251
2771,0.323216855
2774,0.350813464
2776,0.331105022
2781,0.261467667
2793,0.318485236
2799,0.319802978
2803,0.302683878
2811,0.397084138
2818,0.33289853
2824,0.548460873
2828,0.787475747
2829,0.355819013
2830,0.391700094
2842,0.704606402
2847,0.616058599
2848,0.318298343
2868,0.373648788
2870,0.24450972
2885,0.27753331
2886,0.352690419
2889,0.723751168
2903,0.395560391
2904,0.654262685
2918,0.844893634
2919,0.355863572
2922,0.383286817
2923,0.363286465
2931,0.26030056
2945,0.356788728
2955,0.339027688
2957,0.580460139
2960,0.659152451
2963,0.353756346
2966,0.834105819
2972,0.692067502
2974,0.382023167
2982,0.323355684
2984,0.660734516
3016,0.374678165
3021,0.351021902
3023,0.816781885
3025,0.458379495
3029,0.216662714
3034,0.715142982
3038,0.347139072
3040,0.412238503
3051,0.797237646
3062,0.360316272
3069,0.335231138
3071,0.371035077
3076,0.90628483
3079,0.329340356
3081,0.286519595
3082,0.326250298
3084,0.842061465
3098,0.307755258
3104,0.354648041
3105,0.4131009
3114,0.69977207
3118,0.377549894
3122,0.308133334
3132,0.203054125
3138,0.401749094
3141,0.391807147
3156,0.709993134
3162,0.796871772
3167,0.416336251
3170,0.395722629
3171,0.307454266
3172,0.374484503
3176,0.975500325
3180,0.38930994
3189,0.295662596
3198,0.302713445
3206,0.349474088
3215,0.262375399
3222,0.686108661
3228,0.308262005
3229,0.324186072
3232,0.335032237
3233,0.186955077
3238,0.34942387
3256,0.390776895
3264,0.588685557
3273,0.458620454
3275,0.714018958
3285,0.52764709
3289,0.247941788
3294,0.300830559
3306,0.495665389
3311,0.729132717
3318,0.36102041
3322,0.59361861
3324,0.37593777
3334,0.567167373
3341,0.416738974
3345,0.249128107
3346,0.927361609
3352,0.296389403
3368,0.266638076
3371,0.234075362
3372,0.374329151
3375,0.447813207
3384,0.313391814
3387,0.314678234
3393,0.391492868
3406,0.412824002
3411,0.630420389
3412,0.466982197
3414,0.560571387
3417,0.598815924
3420,0.829001174
3423,0.832709683
3436,0.314840335
3438,0.653106569
3442,0.248923143
3443,0.40066866
3451,0.331511168
3461,0.407489251
3489,0.267688407
3491,0.532957686
3510,0.683349068
3515,0.504748047
3527,0.307832849
3530,0.331839782
3540,0.344893478
3582,0.207931444
3604,0.262873976
3605,0.27711754
3609,0.269424367
3624,0.241294438
3628,0.743702987
3630,0.330178861
3641,0.263360569
3642,0.286858595
3648,0.414167157
3650,0.950882881
3652,0.924239578
3660,0.391697925
3664,0.233997161
3670,0.286991208
3672,0.361131506
3680,0.345748316
3682,0.968219333
3685,0.612430262
3686,0.275151381
3689,0.351216557
3705,0.323000404
3712,0.250159214
3713,0.322692604
3719,0.238793814
3721,0.234345292
3723,0.757137594
3724,0.251523142
3727,0.283584826
3733,0.547524836
3734,0.430152581
3742,0.43288416
3770,0.305645447
3777,0.334786791
3778,0.337961157
3780,0.424908687
3783,0.501047614
3784,0.432055793
3788,0.348644076
3790,0.365375962
3794,0.351124569
3795,0.422502237
3796,0.440978218
3801,0.513095066
3806,0.353134433
3813,0.413371885
3814,0.395789633
3818,0.399039959
3824,0.418492715
3836,0.340132354
3853,0.432026894
3855,0.262887626
3858,0.317327019
3861,0.679929947
3866,0.276659805
3870,0.396697849
3874,0.977631491
3876,0.248881806
3878,0.229098835
3890,0.481495068
3900,0.919910324
3904,0.388533424
3906,0.444616492
3907,0.413785714
3908,0.473724432
3912,0.267709461
3918,0.960712707
3923,0.94753999
3924,0.392892808
3925,0.353107942
3927,0.687645391
3955,0.97203105
3964,0.333920946
3969,0.332613495
3974,0.653026954
3976,0.297300344
3984,0.280869122
3991,0.458798542
3993,0.98730674
4009,0.353818679
4011,0.49832585
4020,0.280985759
4033,0.381771464
4041,0.419580445
4045,0.873300655
4052,0.305643384
4055,0.361827057
4056,0.421037436
4057,0.428560652
4067,0.983837047
4069,0.379695709
4077,0.340336026
4094,0.383013786
4095,0.370702561
4100,0.399482874
4119,0.329079334
4130,0.513662572
4131,0.411969847
4132,0.650676106
4134,0.487656418
4137,0.794218475
4138,0.382189775
4143,0.273781346
4145,0.259115971
4148,0.254096696
4163,0.225165054
4166,0.369067335
4169,0.814369288
4170,0.476807489
4174,0.356224243
4180,0.371045774
4199,0.977728732
4201,0.436643682
4203,0.418766244
4210,0.083724079
4211,0.399213484
4213,0.957328852
4225,0.457323954
4235,0.329422491
4242,0.342637966
4245,0.456214392
4250,0.445921237
4252,0.360122733
4254,0.227681801
4263,0.266941649
4264,0.269726229
4268,0.316272605
4270,0.379428542
4282,0.697696909
4283,0.34194861
4291,0.389117566
4304,0.412151882
4306,0.350421005
4309,0.335221313
4310,0.365974986
4313,0.32839112
4314,0.35203895
4315,0.337954673
4321,0.438556247
4324,0.394356694
4325,0.368349891
4328,0.303701315
4329,0.259158368
4332,0.394404623
4337,0.31321882
4342,0.389344747
4344,0.433975768
4352,0.393536569
4355,0.328299093
4366,0.282393698
4371,0.35482585
4372,0.417701057
4376,0.347018639
4384,0.324933522
4387,0.327552684
4389,0.458166665
4390,0.326190223
4406,0.312811012
4407,0.820272433
4409,0.984195735
4410,0.828117572
4424,0.359851997
4434,0.290049118
4452,0.292946982
4460,0.449215237
4470,0.608915859
4480,0.349206382
4496,0.930888284
4503,0.289896455
4512,0.38466722
4518,0.623583017
4519,0.365475034
4522,0.267443453
4525,0.380370351
4537,0.606593907
4546,0.266700256
4547,0.918572964
4553,0.415960594
4556,0.451743651
4558,0.799225525
4563,0.218844442
4568,0.247924356
4574,0.793124734
4578,0.189957737
4587,0.420221044
4592,0.549022908
4610,0.354154597
4615,0.328779161
4619,0.424660053
4620,0.558397043
4625,0.66357971
4635,0.369365482
4636,0.418139233
4641,0.35268134
4650,0.34983401
4653,0.869532618
4665,0.3347565
4668,0.952054666
4669,0.299388766
4670,0.305455549
4674,0.275294641
4675,0.405183743
4676,0.30965332
4679,0.23680975
4680,0.913239856
4686,0.269443274
4699,0.40213052
4713,0.5715581
4718,0.375949696
4721,0.340638461
4722,0.307804331
4724,0.332670433
4730,0.912580876
4731,0.316429506
4735,0.427901044
4743,0.314750426
4745,0.25570702
4746,0.609706693
4747,0.378459263
4748,0.334523228
4769,0.425561781
4771,0.375782284
4774,0.309794214
4784,0.362772404
4797,0.428802899
4801,0.648461985
4804,0.276261482
4820,0.213629515
4833,0.426945663
4834,0.400597475
4851,0.270308929
4859,0.319977728
4860,0.954632852
4863,0.405587836
4873,0.350138185
4881,0.335203029
4892,0.430325096
4908,0.338777099
4911,0.273526096
4915,0.179667923
4922,0.310471794
4929,0.296260243
4936,0.301248317
4939,0.467154363
4951,0.277323102
4956,0.315375857
4961,0.420718385
4964,0.294330454
4981,0.426379088
4991,0.949885563
4992,0.32544564
4997,0.421378398
5004,0.336898466
5010,0.341446977
5012,0.385736948
5015,0.190190634
5020,0.379857926
5030,0.316095039
5051,0.965468141
5052,0.412693097
5057,0.634578004
5058,0.507678242
5060,0.321892251
5061,0.404477873
5064,0.57334076
5078,0.516373906
5080,0.442997968
5088,0.364308474
5089,0.532221618
5090,0.361470467
5103,0.874175356
5108,0.375838092
5114,0.306877668
5115,0.360778049
5124,0.613839486
5137,0.418499005
5139,0.313194407
5144,0.306972132
5149,0.831729494
5157,0.32511094
5163,0.321483023
5174,0.303557643
5176,0.35619508
5179,0.258961624
5186,0.392397733
5203,0.736480923
5204,0.867648773
5206,0.197589361
5207,0.652967007
5220,0.353903852
5221,0.803797193
5224,0.373260311
5227,0.200843531
5229,0.214838727
5232,0.667138133
5240,0.735206254
5242,0.595034851
5243,0.307705748
5245,0.705130682
5248,0.292839682
5249,0.257283485
5254,0.323200422
5269,0.298890546
5272,0.328994833
5276,0.370491499
5286,0.795173267
5290,0.25419421
5308,0.343900075
5316,0.360158421
5318,0.362830751
5319,0.359470662
5320,0.547237282
5322,0.261269184
5324,0.290212569
5331,0.700201764
5336,0.956044194
5344,0.27659288
5354,0.298584338
5356,0.030091604
5358,0.276773003
5361,0.392109729
5365,0.754574304
5370,0.532522382
5376,0.31508072
5383,0.361922666
5384,0.398142073
5385,0.371778078
5393,0.824771046
5397,0.306400363
5398,0.321005607
5402,0.376742438
5407,0.571844124
5409,0.360596462
5425,0.292465851
5428,0.668216559
5430,0.352792312
5442,0.340652317
5447,0.372188565
5470,0.404033211
5485,0.360299168
5493,0.26582528
5502,0.634207541
5504,0.345952869
5517,0.244161943
5522,0.372730688
5527,0.828275895
5528,0.236846224
5536,0.493415952
5545,0.299727194
5576,0.308684517
5577,0.257038714
5592,0.282774183
5594,0.303132387
5595,0.318802927
5596,0.274942014
5599,0.406817559
5606,0.39355772
5617,0.346454316
5625,0.765956718
5626,0.221375496
5627,0.634738426
5642,0.660431149
5659,0.937053442
5664,0.746640274
5666,0.788928472
5671,0.325720013
5674,0.373980409
5677,0.510782138
5681,0.303034212
5683,0.023124069
5700,0.391736245
5713,0.463098045
5715,0.466197514
5718,0.339656078
5726,0.550357703
5738,0.335354311
5741,0.734465264
5743,0.770412483
5753,0.333965204
5761,0.370323146
5789,0.671591886
5797,0.371436171
5803,0.324600374
5810,0.417454355
5813,0.410402586
5817,0.319894053
5818,0.434043428
5822,0.272963938
5829,0.434821545
5846,0.376733171
5847,0.213254314
5854,0.244431542
5858,0.445319199
5863,0.344594421
5869,0.252464173
5870,0.325883008
5876,0.213019226
5881,0.252323599
5901,0.24226463
5922,0.729668472
5928,0.787957232
5933,0.34782786
5934,0.809372454
5946,0.415765759
5951,0.212319175
5955,0.271533001
5956,0.867916917
5965,0.355058304
5972,0.33537201
5981,0.16859329
5997,0.404274574
6005,0.226567296
6009,0.169554121
6010,0.293724154
6015,0.291939827
6039,0.21396152
6047,0.707383767
6051,0.030364586
6056,0.342682325
6061,0.366917887
6064,0.231226813
6065,0.432287239
6070,0.336282962
6085,0.744799231
6086,0.207223707
6091,0.817812079
6097,0.249755781
6099,0.334188896
6104,0.752441305
6108,0.374252568
6109,0.384711514
6124,0.54719831
6142,0.696837141
6144,0.369755443
6150,0.366979875
6154,0.370262911
6155,0.327494977
6156,0.972824989
6158,0.413648244
6159,0.968635445
6169,0.676697688
6170,0.019772629
6179,0.447319104
6184,0.553889557
6186,0.849810274
6204,0.196491978
6230,0.415841157
6231,0.380198095
6232,0.922738406
6235,0.437024853
6237,0.697042973
6239,0.383786705
6263,0.222837194
6265,0.307879285
6270,0.519368096
6271,0.161762612
6278,0.255993777
6279,0.672617544
6288,0.257230676
6294,0.339371946
6295,0.232627135
6302,0.670454843
6306,0.313416645
6322,0.814421887
6324,0.445369664
6327,0.2544437
6331,0.397250037
6334,0.350452228
6338,0.672207581
6339,0.686448064
6362,0.304211671
6372,0.292084288
6375,0.812408856
6393,0.220465503
6394,0.352854388
6405,0.969283262
6406,0.487384694
6416,0.71060778
6421,0.37440222
6422,0.168784163
6440,0.937143723
6457,0.877220593
6460,0.667412368
6463,0.405583053
6474,0.817525461
6476,0.406915577
6477,0.465590909
6482,0.835247821
6488,0.25936726
6489,0.210807887
6494,0.367337644
6499,0.604325034
6507,0.232969386
6524,0.343503145
6527,0.374059241
6531,0.251863472
6536,0.399955886
6538,0.133131387
6542,0.706068426
6565,0.279501151
6584,0.381756175
6588,0.393709954
6597,0.365279058
6603,0.819714455
6609,0.792652336
6613,0.858768739
6622,0.299482997
6630,0.42250388
6637,0.209462427
6639,0.832789507
6640,0.303023707
6646,0.389771932
6647,0.420137173
6648,0.975809455
6669,0.318187807
6680,0.290511131
6681,0.288652092
6684,0.136074576
6693,0.385839627
6694,0.29928967
6704,0.31480985
6706,0.265725065
6710,0.431620954
6713,0.316426638
6718,0.232215964
6732,0.436789678
6737,0.417471311
6739,0.298695967
6742,0.34552094
6746,0.649914413
6753,0.269292494
6771,0.241529271
6784,0.232486964
6790,0.947356787
6795,0.373968107
6807,0.289463162
6808,0.465740464
6818,0.33213436
6823,0.433371476
6830,0.473137955
6831,0.4712942
6832,0.331353013
6836,0.365797864
6846,0.322876636
6850,0.397792191
6854,0.377035732
6868,0.823859412
6876,0.550686483
6877,0.717234513
6881,0.176496125
6882,0.391461711
6884,0.336651835
6886,0.287040509
6901,0.359129616
6910,0.421235466
6913,0.32605184
6914,0.732545678
6918,0.768244491
6930,0.626929527
6941,0.24699269
6944,0.588305463
6945,0.322984363
6947,0.405046835
6949,0.87251573
6952,0.39751456
6963,0.6984287
6964,0.657923813
6972,0.738774351
6979,0.523688089
6981,0.323971341
6988,0.844225521
6990,0.314413313
6998,0.348738894
7004,0.46976876
7016,0.548220421
7027,0.352320585
7042,0.290700604
7056,0.248551848
7061,0.270271146
7069,0.730455682
7071,0.344654051
7088,0.69258642
7099,0.391402843
7108,0.332064629
7121,0.845717437
7125,0.896429204
7136,0.585576219
7149,0.729483409
7150,0.550269586
7151,0.363702708
7167,0.413531657
7177,0.791241812
7178,0.255535462
7183,0.680215869
7186,0.419239003
7190,0.175497084
7201,0.382849943
7202,0.33817797
7207,0.37188022
7213,0.347720044
7224,0.736486075
7225,0.349609961
7233,0.340705194
7239,0.344322617
7246,0.14796468
7248,0.312015726
7261,0.385171642
7264,0.430187397
7266,0.2768918
7274,0.289572251
7279,0.240249782
7293,0.375680792
7315,0.333895437
7322,0.297981373
7326,0.829014102
7341,0.381893509
7363,0.310461357
7365,0.776262631
7371,0.352025963
7377,0.362326837
7393,0.84104399
7405,0.329327634
7410,0.20453273
7434,0.731290687
7438,0.40570444
7447,0.739070598
7450,0.634721162
7452,0.389223954
7453,0.262885342
7455,0.344165961
7456,0.403625396
7457,0.92107493
7466,0.385617506
7470,0.820182891
7474,0.396671028
7487,0.534367478
7488,0.373062469
7492,0.686633067
7496,0.381317751
7501,0.606990661
7505,0.577912725
7512,0.276604824
7526,0.526129631
7536,0.636325011
7538,0.741826414
7539,0.430924391
7544,0.661779912
7554,0.472537497
7564,0.279322609
7566,0.679687227
7580,0.744019506
7581,0.833999619
7584,0.412100664
7587,0.337332063
7589,0.45174744
7590,0.451694303
7594,0.748324266
7597,0.363401511
7602,0.88043974
7603,0.40141002
7605,0.746690462
7609,0.35874478
7613,0.419183017
7619,0.273577366
7625,0.336467511
7626,0.378703534
7636,0.391829552
7639,0.760110018
7641,0.369578439
7643,0.90520242
7644,0.313523771
7657,0.392664766
7661,0.791213001
7666,0.330545602
7673,0.395161202
7683,0.292845413
7685,0.324126403
7699,0.388160238
7704,0.621512698
7705,0.502266961
7708,0.57947233
7728,0.265383811
7733,0.387311153
7741,0.490603025
7743,0.409565691
7745,0.345019849
7754,0.754984151
7756,0.270197276
7757,0.411847327
7770,0.764820054
7773,0.98383798
7774,0.387119947
7776,0.693857705
7777,0.313539784
7778,0.436829618
7781,0.274629215
7784,0.345149313
7789,0.830110391
7794,0.713504942
7799,0.345156831
7801,0.713899281
7818,0.221232288
7823,0.325214905
7828,0.380890618
7832,0.404616383
7839,0.402968214
7851,0.784655652
7856,0.39519636
7868,0.254826782
7869,0.279967063
7872,0.369916366
7874,0.308906051
7878,0.384608941
7888,0.411127328
7913,0.247080961
7923,0.377697413
7925,0.394978205
7926,0.625345207
7938,0.341866615
7942,0.687415506
7945,0.358329717
7954,0.722820151
7963,0.265103446
7969,0.398362565
7970,0.493845033
7977,0.510345411
7981,0.316324337
7990,0.257052048
8020,0.588590124
8023,0.340259293
8025,0.438729744
8034,0.436762737
8039,0.436669024
8046,0.40260058
8051,0.332063937
8055,0.350766088
8060,0.395424726
8063,0.368644797
8073,0.967700777
8074,0.39855307
8076,0.734621263
8080,0.337541233
8088,0.331837757
8102,0.455430528
8103,0.387892253
8104,0.385653691
8105,0.316764217
8109,0.265673432
8115,0.403933673
8121,0.676345966
8126,0.368540983
8135,0.86754003
8153,0.688513727
