shot_id,shot_made_flag
8156,0.302790495
8160,0.646063382
8161,0.417966653
8162,0.413798573
8171,0.422403488
8181,0.400255297
8183,0.349826382
8185,0.212293464
8191,0.916070127
8203,0.272265022
8204,0.608400509
8207,0.665182734
8208,0.382572466
8209,0.663745279
8210,0.34256779
8225,0.411939945
8226,0.297437956
8231,0.63889163
8233,0.211824315
8244,0.652023178
8250,0.394007331
8261,0.355048784
8265,0.305893025
8278,0.455611895
8279,0.329684456
8280,0.275861977
8296,0.754916843
8299,0.313918059
8300,0.415942772
8301,0.239521706
8305,0.359346554
8327,0.466669045
8334,0.433340875
8349,0.323240634
8355,0.361738074
8361,0.279002333
8362,0.394359041
8364,0.313282636
8365,0.313030853
8375,0.321165721
8378,0.784518664
8380,0.240070813
8381,0.349931976
8387,0.43086561
8399,0.774621637
8402,0.934576326
8409,0.314249509
8433,0.678912583
8436,0.375005752
8442,0.36132227
8448,0.365508973
8464,0.356524989
8469,0.558347208
8474,0.605903661
8478,0.417637013
8482,0.372436341
8490,0.244037951
8510,0.403593041
8511,0.365008599
8527,0.423553829
8532,0.296532238
8533,0.365278166
8538,0.381114541
8541,0.346040346
8545,0.383056976
8553,0.323763911
8554,0.388157141
8555,0.360924672
8569,0.229142496
8586,0.797094525
8593,0.460373388
8600,0.983506169
8606,0.754438495
8607,0.395473135
8611,0.353489217
8613,0.716209849
8618,0.764064774
8630,0.292029732
8637,0.340033056
8650,0.327456341
8652,0.250877905
8661,0.297434774
8669,0.424556796
8673,0.374505723
8674,0.381183276
8678,0.693489217
8682,0.355558823
8688,0.335684007
8689,0.657598282
8695,0.340850928
8698,0.34580677
8703,0.288402415
8709,0.331535222
8716,0.408962279
8723,0.322977891
8737,0.58379647
8753,0.344056123
8773,0.325709053
8774,0.349822901
8778,0.67497664
8786,0.616717398
8794,0.364951967
8795,0.612160734
8800,0.315872335
8804,0.351423116
8808,0.382888165
8809,0.345561573
8817,0.270389785
8818,0.337566515
8825,0.358839519
8830,0.334848185
8833,0.459492121
8834,0.352582218
8836,0.358099185
8837,0.395820585
8844,0.345460243
8851,0.39293978
8861,0.93777515
8864,0.405069053
8865,0.453635853
8869,0.336221481
8873,0.788665345
8880,0.827063891
8884,0.252614103
8888,0.373632751
8889,0.343128788
8891,0.814186833
8893,0.334405067
8897,0.378750968
8905,0.367409672
8910,0.657272871
8918,0.402006715
8939,0.338069568
8940,0.354024654
8941,0.368268221
8944,0.376325962
8949,0.308045782
8950,0.291921142
8958,0.793942079
8967,0.777856742
8975,0.633716325
8979,0.361166512
8980,0.324643069
8991,0.331195212
8995,0.252666273
8996,0.309931728
8998,0.708629838
9000,0.348930034
9001,0.585235107
9002,0.399883249
9024,0.361653993
9026,0.391059755
9027,0.274751359
9034,0.371807741
9038,0.378734194
9050,0.316743516
9052,0.855441091
9054,0.420171886
9078,0.833424765
9097,0.321224574
9109,0.306309429
9112,0.664322674
9115,0.39520951
9125,0.355520225
9132,0.318045174
9136,0.249850153
9139,0.424929074
9140,0.356667781
9142,0.625501226
9143,0.331628967
9147,0.502830128
9159,0.286832209
9165,0.661513041
9172,0.383005782
9177,0.452323805
9179,0.455869122
9185,0.414577146
9196,0.926590194
9201,0.386075418
9209,0.340755732
9210,0.643772918
9212,0.266276731
9214,0.446407091
9240,0.943311382
9241,0.292059188
9244,0.396462617
9249,0.36218252
9250,0.733237476
9255,0.377228796
9258,0.484608863
9263,0.322135469
9266,0.600511437
9269,0.358062989
9272,0.360156142
9276,0.703489207
9290,0.4266464
9299,0.312003239
9303,0.377867374
9310,0.154260335
9311,0.356532497
9314,0.348890588
9315,0.802158544
9325,0.381725418
9328,0.619455834
9329,0.42453651
9332,0.90265879
9337,0.444033741
9353,0.858463014
9355,0.36056313
9356,0.359665017
9362,0.785632742
9364,0.33478477
9366,0.299671274
9387,0.896273554
9388,0.964950179
9396,0.335378109
9400,0.366272044
9406,0.445998153
9411,0.402934143
9416,0.766336095
9417,0.834083519
9423,0.816570874
9425,0.330130593
9426,0.480367322
9427,0.266302038
9429,0.811216978
9430,0.826645342
9434,0.337948144
9442,0.420518478
9458,0.368024762
9476,0.348038643
9481,0.379047323
9483,0.404671984
9484,0.417500355
9487,0.76039762
9488,0.350270539
9490,0.422353002
9502,0.930470897
9505,0.289597708
9509,0.32415636
9515,0.453645425
9516,0.422066569
9532,0.386984971
9539,0.599516892
9542,0.350910788
9549,0.426720348
9550,0.623351634
9553,0.358024262
9554,0.320279861
9561,0.361067699
9566,0.328447682
9571,0.395101451
9577,0.338378032
9584,0.408233978
9592,0.412809323
9596,0.811585939
9602,0.323578274
9603,0.426913768
9604,0.711154161
9608,0.718159475
9609,0.417326656
9613,0.403255913
9623,0.398445439
9630,0.967363753
9633,0.474539385
9648,0.419989088
9665,0.395732559
9668,0.380140218
9678,0.419951388
9679,0.364756133
9693,0.80940276
9718,0.808650774
9720,0.795490512
9744,0.300573973
9745,0.363467191
9746,0.758009698
9753,0.305605025
9758,0.336154475
9759,0.359482811
9763,0.480841817
9766,0.452473936
9767,0.389760609
9777,0.650595851
9781,0.365228419
9789,0.366687184
9790,0.350883553
9799,0.291317039
9802,0.303596657
9805,0.668348852
9807,0.192650534
9812,0.236973439
9818,0.292698269
9820,0.915034744
9822,0.38087196
9824,0.356576073
9834,0.280753785
9836,0.310442558
9847,0.364033603
9864,0.894708688
9869,0.384561322
9875,0.438360416
9880,0.418509769
9889,0.86413661
9894,0.396104404
9909,0.797735563
9915,0.459582271
9919,0.242627812
9920,0.813070186
9940,0.771522354
9946,0.696554428
9958,0.904213794
9959,0.42133907
9973,0.766798822
9976,0.385973471
9978,0.46283995
9982,0.416888767
9987,0.332047354
9988,0.28427104
9992,0.413464716
10000,0.021569327
10002,0.735178974
10005,0.429373472
10008,0.306594431
10009,0.435100126
10011,0.27395229
10021,0.285673729
10022,0.798080776
10053,0.381684202
10074,0.436370644
10076,0.367733922
10090,0.239794991
10092,0.333226579
10099,0.427011732
10102,0.470478287
10103,0.3916378
10106,0.516504755
10108,0.732942907
10113,0.818735713
10119,0.362342449
10122,0.278170614
10125,0.319558761
10140,0.245507048
10155,0.330292531
10159,0.351648968
10164,0.438342825
10175,0.401589134
10176,0.700440366
10178,0.39867497
10186,0.385369326
10200,0.400392726
10204,0.394090542
10206,0.3372982
10211,0.411071551
10212,0.383561499
10217,0.450548786
10220,0.571739725
10230,0.574280783
10234,0.315552905
10235,0.399611441
10239,0.300525367
10240,0.287619981
10242,0.326389314
10245,0.245764768
10246,0.686896865
10247,0.368646448
10250,0.354412491
10254,0.930316673
10257,0.447830886
10260,0.342368175
10261,0.90479056
10265,0.427814667
10273,0.281037761
10274,0.359587563
10277,0.296467254
10289,0.907474313
10290,0.234252407
10298,0.412351784
10301,0.360287204
10304,0.294882475
10305,0.401762197
10313,0.305284774
10320,0.395579427
10323,0.404231303
10328,0.269165219
10332,0.962969534
10336,0.969010481
10343,0.349640689
10348,0.330996501
10350,0.264343944
10351,0.287196849
10354,0.298751502
10372,0.30147051
10373,0.774319417
10380,0.446723925
10383,0.239333691
10396,0.635760693
10397,0.446828619
10399,0.695897869
10400,0.452820851
10401,0.356037302
10402,0.271721143
10403,0.552318569
10410,0.908928629
10412,0.605490667
10415,0.269816602
10424,0.43182795
10428,0.254416959
10432,0.349372538
10462,0.372272992
10477,0.462057609
10482,0.333182948
10484,0.404312102
10493,0.38563933
10495,0.343209579
10497,0.346685048
10516,0.391740487
10521,0.243848381
10522,0.81654529
10523,0.732164694
10528,0.337123578
10530,0.244895919
10532,0.561461494
10533,0.426519254
10543,0.800591073
10547,0.612210593
10552,0.386176152
10558,0.205548844
10571,0.312529415
10572,0.232154183
10574,0.294166302
10583,0.410717689
10600,0.312214388
10607,0.595536856
10608,0.658258678
10614,0.183328834
10630,0.338970365
10634,0.340055693
10635,0.384928357
10641,0.766863087
10643,0.556089064
10644,0.422049669
10648,0.53848225
10669,0.339236366
10675,0.458605477
10686,0.753884875
10704,0.431173135
10707,0.458031705
10722,0.422997118
10736,0.708946018
10764,0.259256031
10767,0.837439186
10776,0.344902201
10779,0.427744076
10781,0.366824815
10792,0.661463999
10797,0.392591595
10798,0.361814983
10801,0.549197308
10802,0.498129298
10805,0.34635486
10808,0.347189367
10810,0.912607296
10816,0.372486905
10817,0.408433202
10829,0.671716741
10843,0.254478831
10858,0.351599105
10866,0.380376293
10876,0.410988348
10887,0.308652181
10891,0.26310379
10896,0.380191643
10900,0.703404772
10905,0.218055889
10907,0.308161296
10917,0.217137146
10936,0.372262947
10947,0.334468616
10948,0.620760519
10951,0.33215079
10955,0.280949292
10969,0.465698455
10984,0.472222456
10987,0.380390064
10990,0.333216934
10992,0.259992512
10996,0.424952154
10997,0.42228093
10999,0.354296299
11000,0.783578173
11001,0.449004927
11010,0.456703036
11016,0.492418916
11018,0.911841648
11034,0.914584577
11039,0.416380869
11041,0.266111112
11047,0.444910418
11053,0.561582752
11055,0.299947682
11056,0.409630385
11065,0.30932808
11068,0.752113026
11070,0.357686602
11071,0.711891601
11072,0.387547719
11079,0.379470542
11091,0.39044245
11094,0.21749773
11112,0.398521266
11113,0.333074896
11128,0.200856713
11153,0.677764258
11154,0.200622877
11163,0.387654489
11179,0.339178733
11181,0.279772766
11206,0.269280133
11216,0.332075437
11221,0.456543842
11223,0.608321136
11228,0.811734926
11235,0.4405386
11237,0.339892104
11244,0.338834143
11256,0.432738455
11267,0.384090778
11272,0.66081079
11281,0.330195199
11285,0.318042289
11288,0.38604546
11291,0.413900317
11293,0.409303683
11297,0.351960749
11298,0.29940678
11299,0.384347896
11301,0.422429719
11309,0.686529626
11331,0.424591698
11332,0.480968878
11337,0.390706552
11343,0.871589886
11347,0.347879427
11348,0.615753678
11355,0.953904724
11368,0.310627571
11369,0.814994882
11371,0.904955165
11378,0.666347071
11384,0.380107221
11387,0.453142882
11393,0.353393562
11399,0.47575183
11412,0.80994933
11431,0.385149643
11432,0.406739889
11444,0.918403739
11450,0.97630902
11451,0.661763315
11476,0.31497475
11488,0.381345617
11495,0.684608854
11505,0.448908085
11508,0.94450838
11518,0.364626178
11522,0.250020187
11524,0.398557038
11533,0.458059073
11549,0.341874179
11551,0.977490824
11560,0.371563553
11563,0.43797076
11565,0.75563331
11567,0.364504145
11569,0.366362238
11598,0.511953084
11604,0.643849755
11611,0.348742981
11617,0.436901777
11626,0.298540034
11642,0.392598698
11643,0.259285142
11648,0.316143429
11651,0.33343926
11663,0.317891821
11666,0.475861296
11685,0.360340635
11686,0.550603498
11698,0.314984191
11708,0.307842223
11711,0.298248462
11718,0.390111743
11742,0.346398058
11761,0.667945745
11767,0.434522545
11768,0.365672988
11775,0.456628758
11779,0.32783528
11786,0.907465189
11790,0.81022493
11791,0.432242225
11796,0.020937421
11806,0.48736131
11810,0.392943248
11811,0.385531489
11814,0.955003516
11816,0.427439628
11820,0.465341589
11822,0.439679975
11829,0.407951791
11832,0.426693905
11834,0.657775537
11836,0.308833865
11837,0.394360959
11844,0.736777421
11847,0.671634479
11864,0.754050075
11865,0.674897005
11872,0.346167449
11873,0.278756401
11886,0.474864458
11894,0.268952122
11905,0.338873275
11906,0.211723484
11907,0.356161207
11912,0.480755021
11914,0.686074237
11918,0.364710516
11924,0.436516045
11929,0.919149398
11930,0.303614916
11936,0.317313938
11937,0.349510612
11954,0.401694186
11957,0.323795054
11964,0.337151486
11968,0.168166939
11972,0.262575386
11976,0.398476462
11979,0.261892408
11981,0.419707504
11983,0.413909274
11989,0.276416859
11991,0.435697644
11998,0.412939917
12003,0.408404752
12007,0.4213559
12011,0.528830399
12014,0.307720367
12024,0.293358574
12033,0.43860357
12034,0.469615341
12041,0.3984067
12046,0.359114366
12056,0.270971548
12064,0.288612575
12069,0.249626213
12070,0.275636121
12071,0.369636555
12072,0.256474836
12078,0.391892013
12091,0.676369019
12092,0.250929386
12094,0.329591373
12098,0.370281459
12103,0.424464263
12115,0.733134507
12118,0.354769125
12122,0.508474778
12125,0.939547467
12133,0.38801648
12137,0.386249899
12141,0.419185633
12143,0.319429309
12144,0.824044693
12154,0.467229451
12163,0.359700337
12170,0.732407736
12193,0.361043192
12196,0.341969317
12206,0.4065131
12209,0.360944008
12214,0.321947073
12228,0.337456258
12233,0.580891639
12238,0.303913921
12242,0.301850231
12245,0.71074257
12247,0.343279791
12251,0.395614594
12287,0.34043947
12292,0.832279747
12304,0.341832741
12317,0.748934331
12320,0.757966645
12323,0.862311823
12328,0.356176038
12333,0.842157658
12334,0.374793625
12335,0.64029036
12352,0.389824691
12358,0.337574149
12364,0.386847412
12376,0.311923222
12396,0.384102972
12402,0.985891941
12406,0.454669869
12408,0.311919909
12410,0.968590305
12413,0.589235744
12417,0.320100287
12424,0.542067773
12425,0.33829561
12426,0.364128664
12430,0.340274706
12432,0.738139132
12433,0.362201933
12451,0.208077417
12457,0.519974892
12465,0.408745051
12468,0.494318891
12474,0.448307676
12475,0.422017613
12486,0.405966407
12487,0.55630796
12514,0.329480776
12524,0.976281645
12526,0.323734908
12530,0.459319606
12532,0.195319583
12593,0.325412619
12599,0.395650757
12600,0.411649787
12603,0.327849981
12624,0.976408528
12630,0.34005754
12638,0.399709863
12641,0.760666989
12643,0.779134554
12656,0.306329102
12666,0.840756188
12673,0.87595943
12675,0.312276461
12678,0.851057777
12692,0.023378965
12693,0.926900917
12707,0.29938973
12711,0.747680403
12716,0.293502822
12717,0.757500804
12723,0.353145746
12738,0.279217242
12742,0.441887476
12746,0.381380801
12753,0.400715038
12758,0.373686823
12760,0.34362862
12763,0.385466431
12764,0.382528472
12768,0.36831691
12776,0.293580802
12777,0.345506348
12783,0.943718437
12804,0.29374695
12824,0.435943936
12839,0.335153192
12847,0.41946837
12850,0.978996106
12867,0.871654627
12883,0.295330746
12887,0.38544436
12890,0.258021058
12903,0.653903153
12906,0.349531459
12907,0.191215356
12909,0.317297841
12912,0.304034693
12915,0.280041498
12930,0.756450715
12931,0.560231677
12934,0.663640513
12951,0.304524206
12955,0.43335226
12973,0.284978423
12988,0.418408806
12999,0.435973894
13015,0.71172111
13026,0.736626574
13036,0.429177395
13039,0.396873398
13040,0.301921875
13041,0.381384687
13043,0.813580795
13057,0.278943311
13064,0.391717319
13068,0.812125344
13069,0.575416344
13073,0.553810522
13079,0.823961925
13086,0.307697826
13089,0.721028983
13093,0.379943404
13097,0.838403527
13098,0.276005192
13105,0.392392257
13107,0.560885786
13108,0.711440857
13110,0.416435052
13112,0.732453111
13114,0.392030042
13118,0.463535919
13127,0.3551859
13129,0.335904083
13142,0.983601395
13146,0.306692308
13149,0.245230856
13157,0.355329026
13158,0.814809271
13159,0.810948301
13161,0.293725742
13162,0.394039901
13166,0.359829518
13168,0.377714218
13170,0.93909693
13186,0.482661009
13191,0.447750762
13203,0.397426492
13209,0.353224889
13212,0.338395891
13213,0.390897614
13222,0.336959448
13229,0.658346605
13234,0.680852268
13257,0.717827735
13258,0.355632591
13268,0.224255444
13270,0.340895753
13291,0.258088905
13292,0.648780935
13299,0.370534071
13307,0.975243634
13309,0.284508535
13311,0.465769995
13312,0.456699338
13322,0.406822111
13324,0.910592923
13330,0.348939586
13338,0.307954503
13344,0.657930351
13348,0.244813038
13355,0.703442057
13365,0.956255415
13368,0.381327939
13370,0.423797025
13372,0.694070627
13377,0.735420023
13385,0.480609454
13389,0.443084266
13393,0.370194649
13395,0.406165509
13404,0.254280912
13411,0.357697226
13416,0.351763085
13434,0.460035377
13435,0.721087911
13445,0.362576
13446,0.346574149
13451,0.703903196
13462,0.60519378
13464,0.315409685
13466,0.291652637
13471,0.36593397
13472,0.850788112
13477,0.290649566
13481,0.301098585
13484,0.749726033
13490,0.362918137
13492,0.658229644
13500,0.325619023
13508,0.396798962
13516,0.444369082
13525,0.309097751
13526,0.366785408
13530,0.639658951
13532,0.295860525
13538,0.384533179
13546,0.391907186
13548,0.456407228
13550,0.855600411
13551,0.434705955
13564,0.415175595
13566,0.820868717
13570,0.414018821
13580,0.407009578
13585,0.194697326
13588,0.185289965
13592,0.434123768
13594,0.41558818
13609,0.319259654
13610,0.6677094
13613,0.365709666
13625,0.399783256
13626,0.705619111
13639,0.751097354
13645,0.846784483
13647,0.505441083
13648,0.197818721
13652,0.561267752
13654,0.779810703
13664,0.452961591
13673,0.438969163
13684,0.329117716
13690,0.326762993
13693,0.381664363
13696,0.386321708
13700,0.730583328
13701,0.329596047
13707,0.628786468
13713,0.213628408
13714,0.327020413
13716,0.562223851
13720,0.257574183
13727,0.375474788
13733,0.325843495
13738,0.235985785
13757,0.429076186
13759,0.72675073
13761,0.444680436
13767,0.284678063
13782,0.397044984
13786,0.36734079
13787,0.390868863
13792,0.196155643
13795,0.796822896
13798,0.343192594
13807,0.118129307
13809,0.403292907
13811,0.436687116
13815,0.327222856
13817,0.303684419
13818,0.191664358
13822,0.312057595
13824,0.310186162
13829,0.251475779
13832,0.919250772
13840,0.58859393
13841,0.616031844
13868,0.271820605
13871,0.895206445
13880,0.442993177
13888,0.579006699
13890,0.748963381
13891,0.339943199
13895,0.390336527
13907,0.326628834
13910,0.608965882
13912,0.779192856
13913,0.372149101
13923,0.70948781
13929,0.469107471
13936,0.391317357
13946,0.234822165
13950,0.332731245
13951,0.349063623
13954,0.38337129
13958,0.770262567
13969,0.69169625
13980,0.262559929
13981,0.334518832
13986,0.450309024
13987,0.339192186
13989,0.730836947
13992,0.367512973
13994,0.344424884
14001,0.740139852
14002,0.388973616
14004,0.434006126
14006,0.363602549
14012,0.733763087
14021,0.387070112
14024,0.883939965
14045,0.32563001
14047,0.772881739
14057,0.426484405
14059,0.293798391
14060,0.386851977
14068,0.269543346
14070,0.486389347
14074,0.408515451
14076,0.56751128
14089,0.343545151
14115,0.421867239
14116,0.303639536
14128,0.543479664
14131,0.428834539
14134,0.682095632
14137,0.519385137
14138,0.390895252
14139,0.739974017
14152,0.381905985
14153,0.80747757
14155,0.390857681
14156,0.803369762
14164,0.371477854
14165,0.48908886
14171,0.359297748
14174,0.330888484
14181,0.434439008
14186,0.749982353
14192,0.514116021
14201,0.65810493
14210,0.601674431
14214,0.320431951
14231,0.390343782
14236,0.380058286
14241,0.506432918
14245,0.386119759
14249,0.30624855
14251,0.377898457
14262,0.396559691
14265,0.34946244
14267,0.56752754
14270,0.927989172
14276,0.577746291
14279,0.530800031
14281,0.277957575
14289,0.331005602
14290,0.262514616
14293,0.747849455
14295,0.619726157
14297,0.427713952
14298,0.437399379
14310,0.299819174
14312,0.814628473
14315,0.768073925
14318,0.558414095
14319,0.480849833
14325,0.624789471
14331,0.345926167
14334,0.300627514
14341,0.444916388
14343,0.978972401
14344,0.396400499
14346,0.404255917
14347,0.369612221
14349,0.352184339
14352,0.338318003
14358,0.309609277
14361,0.414234797
14363,0.670305616
14374,0.427267917
14376,0.45871164
14381,0.575213692
14398,0.418366731
14410,0.35373423
14412,0.389906059
14415,0.453642003
14423,0.578161518
14425,0.387032975
14436,0.363658281
14444,0.365017247
14455,0.618106845
14465,0.393514912
14469,0.463060628
14471,0.352650343
14475,0.395467777
14479,0.400824615
14480,0.348378276
14488,0.511296659
14491,0.755381864
14501,0.4180497
14520,0.761418402
14522,0.620355549
14523,0.286402491
14537,0.612536456
14538,0.635489189
14550,0.35408719
14561,0.410721311
14575,0.396776536
14586,0.312474067
14592,0.490184392
14601,0.707749702
14602,0.376484761
14604,0.459527557
14606,0.315587785
14627,0.388965281
14641,0.703552741
14652,0.415634941
14662,0.588292978
14665,0.518753766
14673,0.467042117
14675,0.34758803
14679,0.6231091
14683,0.397541322
14686,0.335254857
14705,0.460455292
14708,0.304844747
14709,0.592323043
14710,0.373915021
14715,0.50875631
14717,0.378804216
14723,0.395678357
14725,0.294051351
14727,0.616918225
14728,0.344864845
14735,0.351798576
14746,0.340441996
14752,0.55508245
14757,0.338274327
14762,0.341910304
14763,0.304477526
14797,0.378992519
14812,0.324286351
14818,0.736759057
14825,0.44431048
14827,0.372060588
14829,0.34186228
14830,0.413539905
14837,0.329595945
14849,0.353136762
14863,0.322457069
14869,0.355220753
14882,0.272186503
14884,0.735243031
14886,0.708371125
14888,0.748536336
14890,0.252212242
14904,0.234394187
14938,0.338575716
14952,0.348850273
14958,0.700853655
14963,0.350622724
14979,0.35157836
14980,0.332553335
14986,0.512733993
14988,0.472053675
15003,0.395417462
15006,0.575759912
15009,0.966560744
15015,0.674261817
15024,0.329492206
15030,0.724426494
15036,0.346071704
15038,0.695102878
15039,0.378796262
15047,0.81401777
15049,0.307926739
15056,0.95589677
15068,0.383324043
15070,0.372245585
15073,0.309691322
15081,0.308604409
15084,0.261574523
15088,0.964379475
15092,0.264787215
15095,0.367932411
15097,0.308834665
15098,0.348859714
15115,0.689822493
15120,0.825201973
15126,0.277418766
15133,0.62620884
15143,0.319948547
15156,0.443668858
15164,0.174361014
15178,0.342270376
15198,0.863664208
15200,0.710085911
15208,0.041778492
15214,0.280981621
15218,0.812306389
15231,0.338651075
15238,0.280382444
15239,0.314648541
15240,0.404824344
15249,0.292895315
15256,0.333344404
15260,0.69315399
15290,0.326542633
15307,0.974143531
15308,0.688334401
15321,0.814904906
15323,0.599216517
15325,0.367094062
15342,0.531338197
15346,0.442816589
15349,0.426928021
15354,0.321987973
15362,0.363963159
15379,0.242503496
15383,0.328573967
15394,0.254976537
15401,0.56227482
15405,0.331265951
15407,0.333053533
15412,0.531856929
15413,0.512334237
15415,0.62677684
15427,0.730750315
15430,0.619570368
15436,0.619808797
15439,0.269463403
15443,0.299232447
15444,0.744994178
15445,0.837847407
15450,0.327258961
15456,0.739174576
15465,0.266968239
15466,0.273720304
15470,0.404306297
15474,0.606425205
15476,0.417846478
15482,0.239957333
15492,0.218276932
15510,0.601078836
15519,0.427289391
15523,0.221278253
15535,0.667720678
15561,0.873809859
15564,0.639370984
15566,0.283967408
15579,0.334509163
15580,0.543765613
15581,0.331503049
15587,0.327861248
15589,0.318229271
15591,0.397476367
15597,0.353450456
15620,0.708206996
15627,0.640603351
15636,0.744955327
15653,0.420555066
15662,0.916712779
15664,0.376325946
15666,0.641182047
15667,0.293486594
15674,0.661335307
15692,0.302957268
15715,0.343023802
15736,0.642075563
15744,0.720436189
15746,0.305009969
