shot_id,shot_made_flag
15758,0.350739931
15760,0.185337274
15766,0.264663536
15767,0.293559387
15789,0.695162176
15810,0.287622044
15818,0.305207048
15820,0.277442312
15830,0.40363857
15844,0.303952631
15850,0.233048399
15857,0.395317961
15863,0.966246997
15869,0.305538317
15872,0.343205755
15873,0.473962778
15884,0.225385352
15885,0.749670405
15891,0.761545939
15898,0.399074549
15900,0.262170549
15932,0.320878519
15940,0.358591205
15944,0.224432683
15945,0.291934175
15963,0.560848518
15970,0.377043553
15977,0.417840111
15982,0.253544617
15985,0.337861201
15995,0.394808886
16004,0.252696584
16005,0.382175492
16011,0.246437865
16019,0.562984703
16021,0.36187169
16051,0.634268677
16065,0.414212955
16066,0.198425186
16076,0.432135011
16091,0.33727398
16094,0.295768978
16101,0.255876113
16104,0.704719295
16113,0.693818015
16114,0.553361468
16115,0.710805629
16127,0.63742994
16128,0.317019278
16138,0.767996248
16139,0.538740702
16142,0.301430049
16144,0.544030674
16148,0.741783976
16151,0.334681811
16156,0.544599699
16165,0.5523203
16166,0.299964248
16179,0.704362577
16193,0.581676275
16196,0.604472149
16198,0.418738268
16210,0.589017088
16232,0.490509477
16237,0.241865358
16240,0.574381511
16252,0.582933063
16259,0.302781965
16262,0.433103524
16263,0.355993967
16270,0.281753147
16272,0.414834917
16290,0.306593887
16295,0.794989675
16297,0.342381283
16299,0.348523097
16300,0.288725945
16302,0.338449426
16303,0.524362792
16305,0.624277106
16309,0.355016328
16312,0.359600604
16320,0.253838523
16326,0.325078593
16327,0.314707455
16338,0.38771378
16342,0.381806438
16346,0.540704283
16348,0.339614092
16355,0.547955161
16356,0.560753295
16378,0.712908697
16382,0.215660025
16391,0.315898214
16392,0.329728587
16395,0.720295217
16399,0.343592644
16403,0.305534016
16408,0.271070548
16413,0.307269809
16415,0.220307807
16417,0.636819151
16420,0.338583856
16431,0.27372997
16439,0.658399525
16444,0.706339668
16446,0.072951738
16451,0.589871967
16454,0.245712046
16461,0.445746398
16462,0.387404738
16469,0.387332976
16484,0.351481572
16486,0.656418182
16487,0.351290532
16491,0.34207725
16494,0.440815017
16507,0.461620082
16508,0.327958799
16519,0.35396186
16523,0.345758349
16526,0.703314799
16530,0.378668362
16532,0.786975644
16542,0.276093349
16550,0.664212542
16555,0.392658764
16558,0.352868202
16567,0.786522811
16576,0.36469358
16579,0.427495058
16595,0.560994696
16598,0.307982093
16600,0.387888264
16604,0.727195339
16605,0.757994562
16607,0.691164431
16610,0.410136006
16612,0.923350226
16617,0.71077286
16625,0.677002306
16632,0.651953513
16634,0.555210127
16650,0.252056777
16654,0.352043776
16655,0.346973479
16656,0.386386337
16657,0.393110793
16660,0.394279968
16662,0.516151037
16669,0.422938916
16675,0.598829048
16676,0.362141932
16678,0.354348311
16679,0.36860084
16693,0.396067895
16701,0.257559696
16715,0.33888621
16722,0.622825853
16724,0.556863797
16727,0.567511589
16735,0.40006602
16741,0.339242677
16752,0.339067432
16758,0.390236658
16765,0.288445256
16771,0.383522136
16785,0.122678653
16793,0.526223438
16800,0.422838172
16805,0.401965272
16809,0.255070993
16820,0.626865516
16827,0.43128831
16830,0.491237671
16843,0.974465498
16847,0.279185372
16855,0.670339721
16860,0.683510431
16862,0.661734655
16863,0.357224903
16872,0.290026915
16874,0.276509583
16876,0.37884986
16893,0.320765008
16895,0.357854733
16914,0.484373568
16917,0.348580033
16926,0.330376585
16930,0.519176908
16931,0.364800017
16932,0.362248387
16934,0.352994778
16937,0.386349095
16941,0.39520956
16942,0.917528738
16957,0.421606672
16962,0.63855868
16967,0.651992021
16968,0.706548195
16972,0.321149686
16974,0.319619476
16984,0.302334099
16987,0.345952883
16994,0.599256338
16995,0.632468682
16999,0.3548349
17034,0.615830567
17038,0.335346426
17040,0.25143436
17050,0.263974846
17068,0.32568025
17077,0.294279986
17079,0.617628985
17082,0.632566103
17085,0.578531314
17087,0.319783787
17099,0.741914169
17105,0.331108756
17108,0.320515039
17110,0.250576948
17111,0.307817035
17123,0.513579943
17124,0.370801598
17130,0.623228733
17138,0.395810875
17143,0.799941921
17157,0.282015698
17160,0.772033267
17166,0.335832354
17167,0.27909364
17179,0.501749712
17180,0.335856325
17189,0.679193341
17197,0.688123266
17219,0.540830109
17223,0.31480974
17225,0.740442356
17229,0.710173027
17234,0.350780585
17235,0.362785637
17239,0.422650851
17242,0.372240243
17243,0.427363457
17246,0.605201838
17247,0.284620613
17255,0.246106904
17258,0.565506515
17260,0.520316723
17264,0.591581175
17270,0.439973434
17271,0.471029117
17272,0.373945166
17285,0.430892739
17294,0.39723116
17297,0.380853361
17298,0.689203758
17299,0.331337683
17306,0.321365208
17324,0.27827775
17326,0.322383388
17330,0.408616856
17345,0.325145402
17351,0.714051699
17352,0.252120545
17372,0.213061292
17381,0.624121884
17385,0.614763519
17388,0.232173956
17390,0.588251719
17392,0.794261123
17399,0.257918583
17404,0.321322293
17407,0.262908376
17408,0.547367431
17416,0.685736835
17418,0.344110741
17434,0.854160537
17438,0.584809658
17443,0.786604283
17444,0.359965773
17453,0.51649902
17460,0.524284467
17467,0.342873082
17480,0.360736316
17488,0.532693245
17490,0.33676312
17493,0.378758021
17498,0.348731032
17503,0.433796853
17513,0.269225584
17520,0.581593299
17525,0.518593739
17534,0.265370725
17545,0.372844074
17553,0.31896938
17554,0.316816081
17557,0.433439884
17563,0.633537388
17576,0.467040404
17577,0.351817644
17580,0.721298793
17582,0.330924692
17596,0.417344203
17597,0.37073259
17602,0.660370482
17614,0.615707817
17623,0.516167473
17624,0.613852074
17627,0.669386061
17628,0.324586117
17630,0.380490956
17634,0.817687378
17640,0.305911871
17652,0.606995748
17657,0.282997471
17661,0.282101523
17662,0.353305328
17666,0.302448492
17682,0.694451827
17688,0.533895462
17693,0.409565156
17705,0.395731227
17711,0.392197354
17715,0.281843182
17717,0.329382569
17721,0.378735116
17728,0.190995361
17737,0.286570207
17745,0.397625873
17755,0.365791349
17764,0.769548142
17774,0.334523703
17785,0.242475855
17786,0.735432313
17789,0.291907151
17802,0.366793584
17810,0.66718116
17819,0.803688779
17825,0.341623337
17828,0.318773923
17833,0.308417863
17841,0.809492787
17842,0.388765445
17844,0.353850033
17849,0.362059309
17855,0.355014804
17857,0.879909769
17861,0.324312107
17863,0.428729575
17868,0.285287986
17876,0.588659078
17882,0.296338648
17885,0.351311765
17893,0.353857262
17894,0.238960226
17902,0.808483186
17906,0.370345412
17911,0.533942226
17917,0.365624052
17921,0.225490881
17941,0.425205359
17945,0.273931937
17949,0.285576406
17954,0.394689138
17957,0.347041588
17958,0.64548817
17960,0.319032516
17985,0.687861799
18000,0.423733309
18002,0.540997046
18008,0.198275746
18014,0.482123659
18015,0.951635391
18019,0.211361168
18021,0.305958892
18026,0.233803283
18029,0.345340392
18034,0.675721955
18035,0.368672077
18036,0.415990329
18039,0.633866178
18066,0.236125521
18076,0.488268653
18089,0.203964043
18104,0.38450312
18110,0.343015328
18129,0.621492387
18131,0.747854358
18133,0.264669429
18136,0.316652718
18148,0.531258097
18152,0.031390028
18167,0.780862876
18177,0.287717051
18178,0.29482375
18183,0.352832414
18194,0.568604567
18197,0.676139341
18213,0.240436571
18214,0.320763517
18221,0.184860158
18227,0.26023421
18239,0.804009279
18245,0.340753481
18266,0.25858932
18267,0.545481036
18274,0.181431361
18283,0.377122209
18297,0.195661709
18302,0.248241617
18303,0.64064482
18315,0.407776804
18324,0.255092358
18326,0.642332763
18334,0.229327212
18336,0.308342086
18344,0.326836185
18346,0.349927734
18347,0.317922979
18350,0.326852705
18352,0.388781946
18364,0.489797584
18366,0.409850699
18373,0.273938892
18391,0.309155643
18393,0.25370845
18395,0.562289177
18400,0.683452826
18408,0.465651288
18421,0.589580231
18425,0.532039353
18443,0.269617667
18451,0.31399862
18456,0.342077485
18458,0.607223548
18460,0.284245626
18467,0.518915692
18468,0.422410889
18475,0.50597662
18485,0.270543633
18494,0.625057852
18495,0.819236249
18508,0.530876351
18530,0.35795293
18533,0.330865565
18547,0.197553242
18548,0.295297121
18553,0.248309934
18561,0.406868687
18565,0.787507682
18572,0.305773977
18593,0.288603218
18600,0.333293903
18621,0.483488193
18629,0.722432869
18637,0.261865188
18649,0.308314212
18653,0.616468172
18660,0.194399285
18671,0.246052253
18672,0.191985487
18677,0.406052175
18681,0.811069022
18684,0.828807265
18686,0.294655543
18689,0.44023832
18690,0.514452169
18709,0.555371284
18716,0.770608391
18723,0.574580655
18773,0.324580426
18782,0.402467204
18797,0.63291665
18810,0.302559349
18817,0.582009265
18820,0.793459344
18825,0.281271851
18837,0.516961874
18850,0.678732941
18857,0.534268412
18861,0.589626383
18867,0.361117801
18870,0.226622728
18877,0.67570034
18887,0.436830602
18898,0.282930459
18900,0.550423145
18914,0.599628503
18921,0.532124961
18922,0.620330439
18945,0.44086762
18947,0.592458692
18953,0.345179801
18954,0.303101965
18957,0.521685818
18960,0.589918408
18973,0.195886044
18983,0.478782008
18990,0.194125635
18991,0.174952368
18993,0.34391523
18995,0.252431632
18996,0.248458584
19003,0.181894758
19014,0.382534824
19015,0.366481145
19019,0.535958539
19028,0.451689956
19038,0.578330031
19040,0.512695852
19046,0.314773932
19051,0.315681264
19054,0.907950947
19056,0.388226624
19074,0.338573839
19085,0.67516998
19099,0.894225979
19124,0.384406687
19134,0.460738604
19141,0.225170243
19146,0.49649235
19150,0.318861689
19170,0.259055025
19176,0.34851735
19187,0.394479468
19189,0.372256767
19202,0.5830491
19208,0.343965953
19209,0.290870623
19210,0.819081177
19216,0.356024232
19217,0.198178424
19218,0.743751427
19223,0.358503247
19240,0.3137987
19246,0.576636512
19269,0.348519074
19275,0.617258307
19287,0.294940906
19298,0.349849707
19303,0.281357328
19313,0.523351453
19325,0.276238423
19326,0.353396375
19328,0.525442026
19330,0.399044061
19340,0.577669188
19342,0.386323273
19343,0.362056142
19344,0.635685128
19363,0.288514798
19364,0.467186413
19371,0.185173349
19376,0.352243379
19377,0.247033413
19381,0.396925775
19384,0.568347055
19390,0.542748452
19402,0.272085209
19405,0.264474157
19409,0.256215149
19418,0.701618599
19429,0.606927705
19446,0.547135291
19458,0.638018646
19460,0.759643902
19462,0.706972999
19465,0.423032388
19472,0.547192348
19480,0.355050073
19503,0.651375565
19507,0.513962872
19517,0.377490768
19533,0.39786319
19537,0.195213611
19541,0.327561149
19563,0.287089449
19566,0.698926604
19568,0.612327874
19576,0.376197944
19591,0.374126608
19597,0.691865639
19619,0.518361491
19622,0.771938231
19623,0.341260082
19624,0.345737747
19627,0.316368154
19629,0.360306043
19633,0.342770193
19639,0.196507396
19641,0.35291611
19643,0.293630493
19649,0.25332312
19652,0.701525245
19657,0.337379462
19660,0.759469123
19668,0.92164521
19678,0.350700652
19686,0.639754297
19690,0.264949457
19694,0.411885747
19695,0.316808132
19702,0.691992559
19712,0.556134803
19720,0.617264009
19735,0.654660689
19739,0.299715323
19740,0.628693674
19743,0.304570726
19750,0.486020205
19752,0.661109043
19754,0.354840219
19762,0.57060733
19770,0.354353597
19775,0.546493312
19777,0.403551813
19782,0.340170355
19783,0.734124378
19786,0.349867111
19805,0.303870533
19808,0.253025165
19819,0.715775439
19821,0.308614722
19827,0.319992661
19830,0.522072029
19832,0.516852548
19833,0.330681242
19834,0.326531596
19843,0.324688784
19844,0.17931599
19846,0.347783605
19847,0.380083852
19850,0.772249348
19851,0.377031719
19861,0.67083883
19873,0.594137222
19878,0.304701307
19886,0.244467959
19892,0.679356792
19901,0.32116593
19902,0.621373215
19920,0.698047602
19921,0.341352144
19922,0.270627374
19929,0.774235116
19932,0.615461303
19935,0.356096359
19936,0.653276573
19946,0.755854612
19950,0.565824487
19952,0.504578999
19955,0.438147891
19976,0.336735898
19983,0.599451035
19987,0.302266924
19991,0.797465545
19996,0.66112423
20007,0.664961267
20015,0.351674646
20019,0.25086523
20023,0.451309254
20034,0.369610505
20036,0.300253805
20038,0.355149496
20039,0.374385915
20040,0.731304916
20045,0.604681388
20046,0.636271333
20048,0.37482553
20060,0.461851622
20068,0.236680198
20074,0.856074472
20111,0.354056696
20117,0.185455275
20125,0.34713482
20129,0.628393892
20134,0.342426723
20135,0.26678721
20139,0.329849702
20142,0.421830991
20147,0.635230781
20154,0.823582923
20157,0.242386901
20169,0.176779774
20179,0.207639339
20202,0.355297309
20207,0.481811875
20215,0.345106481
20216,0.823329268
20217,0.697900094
20218,0.62864009
20219,0.566933906
20226,0.315468636
20236,0.326124737
20239,0.260620747
20246,0.354128227
20247,0.221068371
20253,0.623432952
20255,0.200338954
20268,0.351383504
20270,0.762010099
20271,0.253665906
20279,0.514864714
20282,0.616146274
20295,0.295270886
20302,0.338346401
20305,0.592843884
20306,0.614513712
20308,0.281832435
20330,0.618830241
20335,0.624914554
20344,0.24085619
20349,0.811435978
20360,0.339845583
20362,0.721370721
20378,0.443303933
20394,0.271883828
20397,0.805140698
20403,0.246170536
20405,0.641948311
20415,0.251353814
20417,0.269618306
20420,0.283957865
20425,0.503186355
20430,0.666399911
20435,0.535082817
20443,0.442118487
20446,0.521138741
20458,0.283786594
20459,0.621809766
20467,0.254981348
20470,0.767491789
20482,0.658846661
20489,0.509213203
20495,0.340263052
20496,0.333404792
20497,0.679731136
20505,0.466570391
20509,0.799062654
20535,0.428175729
20539,0.759426874
20544,0.66473017
20547,0.324411687
20556,0.174230564
20557,0.501544775
20575,0.374785402
20577,0.2776482
20596,0.281230712
20597,0.407024269
20602,0.36596613
20603,0.394698228
20609,0.682319167
20618,0.351191557
20621,0.676777807
20628,0.257032754
20634,0.548449259
20637,0.34346721
20641,0.28877767
20642,0.501337558
20647,0.362987968
20655,0.514820469
20656,0.238074075
20661,0.304372651
20664,0.78712346
20674,0.848229444
20679,0.612271287
20680,0.331377798
20683,0.929725646
20687,0.276289552
20688,0.905365587
20695,0.281944574
20696,0.331737318
20699,0.314637509
20701,0.266414453
20702,0.202186397
20704,0.328863552
20721,0.344793087
20725,0.297384824
20731,0.341305566
20741,0.365324737
20742,0.267428701
20753,0.479569013
20756,0.175956229
20769,0.19808652
20771,0.480478257
20774,0.261754456
20777,0.362439308
20781,0.383159998
20797,0.627190188
20808,0.469646387
20810,0.514096241
20820,0.365451561
20823,0.937440562
20829,0.856866315
20832,0.344833623
20833,0.372944236
20837,0.330592291
20838,0.305000337
20839,0.336799234
20847,0.329901456
20861,0.339027079
20869,0.957034241
20875,0.227669824
20877,0.526833668
20889,0.271250926
20894,0.698405554
20901,0.619392546
20919,0.332272558
20923,0.300235766
20935,0.654464411
20937,0.308709685
20939,0.800735433
20940,0.333832275
20943,0.277824557
20946,0.720319308
20950,0.5391298
20961,0.829134798
20965,0.39845417
20967,0.654345772
20969,0.329628175
20970,0.351825356
20975,0.43194193
20987,0.614982361
20995,0.625679589
20998,0.746339994
21002,0.255247197
21012,0.814802396
21013,0.704302274
21015,0.360188363
21017,0.251242162
21020,0.223307982
21028,0.276861789
21031,0.29631407
21036,0.255851411
21040,0.227624614
21048,0.520604096
21049,0.260506688
21051,0.419571192
21070,0.257155406
21072,0.414986794
21079,0.551038583
21090,0.471930491
21093,0.360114014
21104,0.21365983
21114,0.29324595
21117,0.326353216
21120,0.283635403
21121,0.414396015
21132,0.209085049
21136,0.460963169
21139,0.471853588
21140,0.27295981
21146,0.57776442
21150,0.408967328
21178,0.594947945
21180,0.786922124
21198,0.337441665
21203,0.287716951
21210,0.272025463
21218,0.273694143
21220,0.302664519
21222,0.196644443
21228,0.575933726
21236,0.449704589
21239,0.291831739
21260,0.27684219
21267,0.232968814
21271,0.273088848
21279,0.22602278
21286,0.216657315
21288,0.447048864
21294,0.481233445
21298,0.267978039
21299,0.463909656
21300,0.666350497
21304,0.266174037
21307,0.283451558
21309,0.20093611
21311,0.298387314
21331,0.228263466
21332,0.840542701
21342,0.440477984
21345,0.614955578
21348,0.727602039
21353,0.46133503
21357,0.314514063
21369,0.493747566
21370,0.617016567
21371,0.32852695
21373,0.180129418
21385,0.499225324
21392,0.351384472
21401,0.392652693
21403,0.27080566
21406,0.494970086
21413,0.518604775
21414,0.556775884
21416,0.564146547
21423,0.792370983
21442,0.50428018
21443,0.23427988
21448,0.341837741
21459,0.493953413
21467,0.264636641
21474,0.402443964
21484,0.560719166
21488,0.562489783
21495,0.272706695
21498,0.260772763
21502,0.3385476
21503,0.505880521
21510,0.482848062
21516,0.814723934
21533,0.682416399
21535,0.335004212
21539,0.215117849
21541,0.349006809
21544,0.428448938
21554,0.696198711
21569,0.250634015
21572,0.393124591
21578,0.277608549
21580,0.266723263
21584,0.245663506
21589,0.659538672
21595,0.370666719
21598,0.486066114
21599,0.324604718
21606,0.273277182
21623,0.295774324
21639,0.491534274
21641,0.277767183
21645,0.231114883
21647,0.456228372
21648,0.186747704
21657,0.258427428
21671,0.290276045
21673,0.238268186
21678,0.279609959
21696,0.426390081
21699,0.424418005
21700,0.230022358
21703,0.276684643
21710,0.284823545
21721,0.262862957
21727,0.406337552
21728,0.682773967
21731,0.282747916
21741,0.244183309
21744,0.728359446
21748,0.241997724
21753,0.234347715
21756,0.438652748
21763,0.397697983
21767,0.250089501
21772,0.79375246
21774,0.448240988
21775,0.615189891
21780,0.458976503
21787,0.392328141
21805,0.340168141
21828,0.23026514
21831,0.341794155
21837,0.311195905
21842,0.345047398
21849,0.34823111
21856,0.388668339
21858,0.297262679
21862,0.230146179
21864,0.246224537
21867,0.291048749
21879,0.273605229
21881,0.325756231
21883,0.288980307
21891,0.429124329
21892,0.344421028
21902,0.218737383
21909,0.216849637
21914,0.244417221
21918,0.213252536
21919,0.249860662
21926,0.225198302
21930,0.467143077
21934,0.492600089
21940,0.227103264
21945,0.200247237
21948,0.710444065
21953,0.252259366
21954,0.249944664
21956,0.39131163
21963,0.641366975
21970,0.40723207
21984,0.223679047
21997,0.265006851
21999,0.206272177
22001,0.268234607
22002,0.171192324
22010,0.527508508
22013,0.226958546
22022,0.20955749
22024,0.195364368
22028,0.238867848
22029,0.666303055
22045,0.263070254
22049,0.30771943
22064,0.578005121
22069,0.433428146
22074,0.37637116
22082,0.213574387
22084,0.27179591
22090,0.569979325
22096,0.549512098
22100,0.244992568
22105,0.243010395
22119,0.325684995
22130,0.270064548
22152,0.642566473
22155,0.23615618
22164,0.271589449
22173,0.275483986
22194,0.360258676
22209,0.297607188
22217,0.178826265
22220,0.215914021
22222,0.729621994
22244,0.257312926
22245,0.202844773
22250,0.439694114
22256,0.818897162
22261,0.692489066
22264,0.262752752
22270,0.456644407
22279,0.643747697
22280,0.291531919
22284,0.249135277
22288,0.359624891
22293,0.286514847
22297,0.881746324
22307,0.399714341
22310,0.277895871
22319,0.523631658
22324,0.282172916
22326,0.184680162
22327,0.256205893
22329,0.250243712
22331,0.721128952
22340,0.586305596
22342,0.538988271
22347,0.380341719
22351,0.322149209
22357,0.260880296
22361,0.288068613
22371,0.305497854
22373,0.447027625
22391,0.550464978
22404,0.630977272
22409,0.575856781
22411,0.282918513
22428,0.52940757
22436,0.587255775
22444,0.574566529
22445,0.292906401
22451,0.246149043
22463,0.278638902
22464,0.235476912
22467,0.692956994
22472,0.23442957
22485,0.717827463
22497,0.239265294
22504,0.634299425
22508,0.266461609
22516,0.27133588
22522,0.255988092
22527,0.454354767
22543,0.741782926
22549,0.267586429
22551,0.486206315
22557,0.420166027
22562,0.238437815
22567,0.274950329
22572,0.280512251
22575,0.213489358
22578,0.467368027
22579,0.31158676
22580,0.272976152
22581,0.235523908
22591,0.680633418
22593,0.271726137
22597,0.20030613
22600,0.471153734
22602,0.374395167
22603,0.370396392
22616,0.513505122
22617,0.173499807
22622,0.349034075
22623,0.321224336
22624,0.536498516
22628,0.302511671
22640,0.233611765
22641,0.450735162
22653,0.47662339
22660,0.21670824
22672,0.578596169
22674,0.332168766
22689,0.387763999
22698,0.284253981
22705,0.520606446
22709,0.798127366
22711,0.234153641
22714,0.650115034
22715,0.30081148
22729,0.380779484
22730,0.352034732
22733,0.271011181
22750,0.248079435
22754,0.574940396
22756,0.538185297
22758,0.461647023
22767,0.606490758
22768,0.310655802
22769,0.581351849
22776,0.245888002
22778,0.27693884
22780,0.633554295
22789,0.433552099
22797,0.392117628
22799,0.505577057
22814,0.244872204
22818,0.367056638
22821,0.34122256
22823,0.389151485
22841,0.22317923
22847,0.492970618
22848,0.392159211
22862,0.25126961
22875,0.859813573
22877,0.713599145
22887,0.255988957
22892,0.263414092
22899,0.659539636
22901,0.588553175
22907,0.403102492
22909,0.458595028
22926,0.444483197
22927,0.412119473
22930,0.482214632
22934,0.428732961
22937,0.441330632
22939,0.569086095
22949,0.437398758
22951,0.478849699
22955,0.30991685
22965,0.824535197
22966,0.569351489
22968,0.937124158
22972,0.414656431
22975,0.413481853
22981,0.371694207
22988,0.32230206
22994,0.343429459
22996,0.659062233
23011,0.528086905
23028,0.458386946
23031,0.421475639
23035,0.299218175
23038,0.383015547
23042,0.366289287
23049,0.773143866
23051,0.965196322
23053,0.32520925
23057,0.705948495
23058,0.32078102
23063,0.46184558
23064,0.43374084
23067,0.39004926
23071,0.411651982
23075,0.355276751
23077,0.694701089
23090,0.32871207
23094,0.576010545
23097,0.42699084
23103,0.333668182
23107,0.596242754
23117,0.339046378
23122,0.36260839
23124,0.249194371
23126,0.337863444
23129,0.5713132
23136,0.400430209
23141,0.372221101
23142,0.331195382
23147,0.363075009
23154,0.373924397
23159,0.369061971
23165,0.283377642
23171,0.673715088
23173,0.125822269
23175,0.361686872
23179,0.906377206
23182,0.705728946
23185,0.410643469
23188,0.421228713
23189,0.36340742
23209,0.341345661
23214,0.348005284
23215,0.41313012
23233,0.367764123
23241,0.3613472
23252,0.388746978
23255,0.486052131
23263,0.33491532
23281,0.341243332
23282,0.392290089
23289,0.30978301
23292,0.214623015
23296,0.360040176
23297,0.321005758
23301,0.372307376
23302,0.261465747
23304,0.354133022
23309,0.24669487
23312,0.352289189
23316,0.393584131
23321,0.371495627
23342,0.294960195
