shot_id,shot_made_flag
23344,0.29857412
23350,0.32489214
23367,0.568866999
23368,0.305047777
23374,0.318975423
23387,0.298784829
23389,0.77608851
23399,0.772391888
23403,0.81451068
23406,0.962398862
23414,0.48487364
23415,0.265398729
23419,0.618031492
23436,0.330135631
23439,0.784523012
23444,0.41126036
23445,0.408741746
23455,0.249682531
23469,0.348597623
23472,0.218307287
23477,0.406235643
23478,0.569312595
23479,0.368469896
23487,0.432528508
23490,0.35368652
23491,0.75542757
23492,0.31001139
23494,0.367971939
23496,0.381907482
23497,0.304234665
23506,0.3061308
23515,0.358614008
23528,0.368418827
23532,0.35837586
23549,0.675699065
23551,0.288755178
23552,0.250150067
23555,0.369008359
23556,0.35403338
23564,0.65755134
23583,0.328059611
23592,0.417994095
23597,0.938605934
23601,0.217812099
23605,0.618381609
23615,0.320159206
23619,0.423652889
23621,0.943186201
23626,0.672298027
23635,0.550180394
23637,0.401033889
23640,0.3794548
23646,0.29899173
23655,0.404966045
23672,0.74949332
23673,0.355434863
23682,0.299229117
23683,0.36596538
23699,0.354604527
23704,0.648731902
23707,0.97070688
23713,0.311597896
23714,0.232994462
23716,0.306610465
23718,0.644842444
23721,0.248322686
23735,0.258388863
23737,0.34709551
23744,0.30062843
23749,0.680868853
23755,0.510795376
23769,0.600743346
23772,0.37504414
23773,0.261802948
23774,0.631929347
23779,0.346336167
23782,0.461621498
23793,0.360970858
23803,0.960969384
23828,0.574101189
23833,0.636072057
23834,0.737895526
23844,0.382727192
23845,0.673993868
23852,0.750192981
23855,0.67949216
23867,0.311147902
23872,0.63433768
23874,0.472694025
23880,0.290795572
23886,0.245093369
23898,0.295727613
23900,0.265957359
23903,0.261760686
23907,0.336151588
23908,0.813537609
23912,0.319110747
23916,0.345037365
23917,0.305770443
23918,0.350368468
23922,0.323546192
23928,0.286166305
23940,0.54330181
23944,0.450404372
23945,0.413883202
23951,0.260283523
23966,0.299274363
23970,0.216927742
23971,0.369843265
23976,0.533374557
23980,0.250402798
23987,0.962810439
23988,0.292149476
23993,0.417728371
23997,0.377291162
23998,0.358258631
23999,0.836442316
24010,0.580689171
24015,0.614842328
24023,0.370203153
24033,0.312167194
24046,0.659860426
24060,0.439612211
24062,0.332929961
24065,0.606178104
24070,0.326943264
24071,0.236538778
24073,0.292864846
24079,0.425910349
24082,0.967784575
24084,0.439311141
24089,0.471796318
24094,0.38082554
24100,0.378665413
24105,0.347640736
24106,0.220018324
24108,0.626954591
24111,0.978820336
24120,0.422611901
24125,0.619102672
24134,0.64873283
24140,0.374848252
24151,0.366712287
24153,0.291207798
24154,0.38878389
24161,0.372903187
24166,0.385965477
24170,0.576411262
24176,0.252533623
24182,0.739410676
24188,0.3918744
24190,0.348108743
24201,0.942826032
24211,0.870722675
24215,0.673303955
24216,0.948000594
24219,0.302443344
24222,0.671959168
24240,0.983731467
24243,0.34756499
24245,0.306260625
24251,0.303357509
24256,0.957005778
24258,0.257929818
24261,0.408351272
24263,0.40273306
24264,0.373858814
24266,0.32206931
24273,0.33676294
24278,0.417573021
24289,0.9698597
24292,0.390980533
24293,0.384531675
24298,0.967232501
24299,0.395706139
24303,0.615703269
24304,0.327986369
24305,0.352659341
24329,0.317358108
24341,0.342051872
24345,0.717038077
24353,0.346598949
24358,0.966636077
24364,0.557678093
24367,0.412147269
24370,0.563805666
24377,0.380605939
24380,0.346210673
24381,0.33868119
24387,0.362597398
24391,0.37531133
24409,0.970518266
24413,0.435687338
24416,0.343402114
24427,0.55951626
24439,0.21785974
24443,0.412340277
24448,0.420071254
24454,0.655121548
24455,0.318587048
24461,0.324437727
24464,0.409996814
24468,0.310839958
24469,0.31525404
24501,0.327887003
24508,0.350140474
24519,0.285325428
24520,0.945464304
24538,0.537922114
24540,0.694478676
24550,0.357466537
24552,0.316957958
24561,0.343550872
24577,0.392752728
24579,0.401854541
24580,0.405152017
24582,0.386396635
24591,0.736488969
24592,0.321718033
24599,0.747281794
24602,0.308744817
24606,0.340005665
24617,0.313231628
24619,0.797005505
24630,0.222435413
24633,0.85011658
24634,0.621076333
24638,0.418228223
24641,0.473683071
24644,0.476683607
24645,0.869163746
24656,0.354662927
24661,0.371287385
24663,0.695141231
24667,0.341328131
24669,0.62968932
24682,0.337860186
24698,0.283672039
24699,0.691204613
24702,0.325394543
24703,0.487454034
24717,0.332219706
24724,0.973525756
24731,0.283667056
24737,0.290131897
24740,0.467885078
24743,0.333480125
24744,0.97656907
24755,0.570221913
24757,0.356729191
24765,0.463978121
24766,0.326921916
24776,0.727267324
24787,0.954566117
24789,0.3708375
24791,0.289450434
24792,0.466550775
24804,0.124060631
24812,0.396684629
24816,0.400102144
24817,0.40041691
24820,0.608963306
24828,0.354512206
24832,0.27284921
24836,0.399890546
24842,0.69118546
24846,0.328070892
24847,0.374436208
24848,0.967396451
24851,0.678772955
24855,0.683558536
24856,0.366095342
24871,0.618354273
24874,0.378797954
24877,0.332571599
24889,0.335420532
24897,0.449983834
24899,0.744458907
24908,0.363826066
24913,0.72482398
24923,0.399751343
24933,0.401885847
24971,0.341714276
24973,0.96871445
24993,0.620306625
24998,0.555701008
25000,0.92520453
25001,0.925000477
25002,0.349245047
25003,0.967781309
25009,0.377210522
25024,0.292333184
25026,0.364884517
25027,0.922033041
25034,0.251477949
25050,0.328628193
25057,0.340658629
25067,0.892370651
25075,0.381664669
25081,0.404539627
25085,0.39546549
25093,0.293372508
25097,0.417002456
25103,0.427153086
25104,0.652090814
25109,0.347819694
25112,0.828202957
25113,0.337827102
25114,0.314142116
25119,0.276559889
25121,0.352853812
25122,0.86376894
25124,0.609171411
25131,0.404384684
25134,0.84341726
25144,0.340523141
25147,0.710483459
25148,0.513041921
25149,0.407469054
25155,0.524234924
25169,0.801056339
25177,0.695162984
25178,0.384346889
25179,0.398409468
25180,0.700983266
25191,0.562981525
25199,0.379547295
25232,0.480000673
25241,0.418567343
25242,0.735656904
25243,0.247252807
25246,0.319367187
25259,0.683891312
25265,0.659647908
25278,0.692365582
25280,0.321870833
25284,0.358000169
25286,0.683180925
25288,0.316798527
25318,0.986417735
25330,0.66201767
25333,0.348457847
25339,0.344626612
25340,0.676419692
25346,0.409901871
25349,0.719939563
25351,0.316817011
25361,0.624272104
25366,0.399719013
25368,0.986482298
25369,0.380427044
25370,0.401120151
25375,0.192068567
25376,0.636533208
25377,0.34834913
25379,0.403009323
25382,0.599314918
25386,0.605366895
25389,0.560154579
25399,0.440931521
25400,0.940086223
25401,0.67752741
25407,0.219331538
25409,0.280484179
25412,0.409399752
25416,0.29198416
25418,0.447321714
25423,0.309267256
25436,0.329571096
25439,0.277388755
25442,0.401044065
25445,0.92583111
25446,0.480182543
25453,0.365287195
25456,0.503831735
25458,0.31710264
25460,0.376215922
25461,0.301531614
25468,0.843978969
25470,0.384333376
25471,0.24754257
25482,0.449801776
25501,0.886415234
25504,0.666676059
25515,0.32630076
25518,0.396064516
25528,0.456090593
25533,0.454174341
25543,0.357137486
25548,0.358423387
25564,0.26912661
25572,0.649291477
25576,0.373831457
25577,0.397753379
25587,0.362296862
25591,0.43063396
25596,0.277844924
25598,0.313639933
25617,0.338426032
25618,0.917620314
25620,0.391722167
25623,0.408971768
25626,0.443302082
25628,0.39618675
25633,0.561578259
25637,0.492540864
25644,0.20062127
25662,0.363022539
25663,0.440169038
25673,0.644386772
25678,0.308733254
25685,0.342859286
25691,0.250975781
25706,0.401462673
25707,0.328432446
25723,0.455109918
25725,0.378938551
25735,0.681978976
25740,0.372104205
25759,0.38911355
25761,0.791161064
25769,0.298294437
25774,0.303875562
25779,0.585317406
25781,0.472035388
25784,0.899057285
25790,0.861300584
25796,0.392421208
25816,0.341332199
25847,0.356687541
25850,0.289105449
25852,0.751203316
25856,0.367417341
25866,0.448470363
25867,0.639692598
25868,0.341427456
25869,0.523099615
25877,0.684348435
25878,0.355015797
25890,0.44406196
25898,0.904078229
25899,0.38666676
25906,0.949842116
25907,0.690279546
25915,0.949225177
25932,0.597018759
25939,0.371257912
25946,0.594045444
25951,0.616942949
25959,0.44838633
25961,0.429554155
25964,0.356880308
25969,0.363270864
25980,0.270973108
25986,0.270496205
25992,0.253478111
25998,0.310402866
26000,0.350248291
26006,0.414697484
26009,0.251228344
26016,0.655511379
26023,0.94865912
26038,0.605646969
26041,0.274021541
26050,0.344382122
26051,0.980748585
26057,0.456984475
26060,0.198918079
26062,0.412589982
26067,0.977789827
26068,0.360831897
26072,0.420076292
26074,0.809469484
26075,0.326728429
26081,0.606371247
26108,0.611030153
26112,0.985312563
26113,0.232506118
26115,0.586400591
26122,0.284631445
26139,0.247330069
26162,0.458798539
26165,0.448083339
26173,0.470034246
26177,0.422098045
26179,0.354075716
26184,0.235867919
26190,0.370446579
26204,0.34271282
26205,0.030120607
26212,0.796828124
26215,0.35861859
26227,0.837613258
26232,0.644782658
26237,0.533965968
26246,0.651444429
26248,0.66021134
26249,0.46631753
26260,0.33305642
26263,0.290307057
26267,0.870895573
26269,0.40319779
26271,0.647868048
26273,0.72601064
26286,0.331127665
26297,0.331734263
26309,0.451391111
26313,0.342875858
26319,0.367519303
26329,0.429659168
26330,0.64554851
26333,0.36592719
26361,0.817579785
26366,0.634715584
26376,0.888407956
26378,0.552738098
26382,0.318879314
26389,0.372046171
26391,0.435553273
26401,0.72593242
26415,0.235985009
26419,0.809933959
26421,0.969417301
26422,0.323042709
26423,0.635159385
26424,0.467358023
26441,0.815781958
26442,0.332957433
26446,0.791225147
26447,0.347424205
26448,0.345474998
26451,0.415398573
26459,0.279122458
26465,0.237349138
26476,0.275555165
26481,0.326568072
26487,0.946838463
26501,0.338546345
26513,0.752520068
26517,0.313906452
26527,0.772819058
26534,0.754731951
26535,0.953437566
26545,0.372601837
26550,0.208465693
26558,0.299207057
26571,0.722306229
26573,0.297702881
26575,0.417719409
26578,0.211683154
26583,0.743137552
26590,0.386283983
26593,0.758164027
26602,0.282535186
26606,0.749041033
26613,0.582423622
26615,0.291643695
26618,0.333393638
26628,0.957830666
26630,0.7352163
26635,0.356546076
26645,0.39198434
26648,0.203669218
26651,0.377464054
26660,0.287641057
26663,0.623601791
26664,0.761722332
26665,0.776763855
26673,0.612247943
26675,0.356969669
26676,0.296367203
26677,0.325545298
26679,0.390768008
26687,0.402774827
26689,0.51417963
26697,0.385717016
26737,0.763204115
26747,0.950375776
26748,0.409089766
26749,0.445914938
26754,0.915896839
26759,0.379173362
26760,0.638707134
26765,0.355785083
26769,0.339086443
26771,0.36659368
26776,0.397556759
26778,0.375241963
26780,0.485325116
26783,0.262759177
26785,0.456349093
26800,0.28714245
26804,0.250707081
26812,0.347913845
26816,0.348197711
26823,0.698853232
26834,0.307453944
26836,0.770476561
26841,0.743883105
26845,0.399420483
26849,0.406386524
26854,0.72084404
26858,0.38074265
26860,0.267491299
26866,0.315455019
26871,0.271424403
26873,0.354940926
26905,0.372065193
26907,0.361505706
26920,0.708036463
26924,0.251741711
26930,0.195871126
26942,0.687554822
26944,0.405587927
26949,0.634661792
26952,0.939026403
26956,0.395107402
26973,0.353297045
26977,0.375710709
26993,0.616265873
26997,0.2573974
26999,0.60608562
27021,0.390077633
27023,0.319641474
27025,0.033174072
27027,0.378888467
27032,0.756988321
27034,0.282403929
27036,0.581229255
27045,0.376881107
27050,0.193943049
27051,0.843690055
27055,0.373987296
27056,0.399277991
27060,0.340536181
27061,0.841452311
27066,0.803494478
27070,0.308934562
27073,0.263607131
27077,0.839139871
27085,0.415107642
27086,0.358390889
27099,0.385889879
27105,0.362880122
27109,0.426702355
27125,0.236766905
27135,0.35319892
27139,0.685746164
27140,0.881947179
27141,0.363648571
27142,0.380078218
27144,0.209378593
27148,0.314025549
27154,0.4539681
27162,0.677244573
27175,0.486831713
27176,0.440525868
27178,0.589112065
27197,0.43666466
27204,0.411854118
27205,0.435673913
27206,0.306161322
27207,0.457224301
27216,0.400476496
27230,0.293607258
27234,0.250974627
27241,0.35346917
27249,0.978243858
27251,0.171562741
27252,0.800955618
27256,0.772693533
27257,0.568800391
27263,0.277907719
27268,0.420365113
27269,0.394357067
27276,0.399336733
27279,0.69881196
27288,0.730518263
27295,0.184923526
27299,0.241324512
27302,0.433373989
27304,0.405841037
27316,0.613325812
27318,0.222128691
27330,0.343843641
27333,0.68533993
27335,0.375388856
27339,0.299275897
27341,0.543215989
27342,0.316523569
27345,0.478192993
27347,0.480162296
27354,0.57582745
27361,0.247153231
27375,0.742004071
27387,0.644679749
27390,0.606438179
27392,0.869904218
27399,0.233103683
27403,0.329591366
27410,0.508012073
27423,0.295859717
27429,0.249581285
27432,0.376026004
27436,0.400106797
27437,0.594614664
27441,0.621398119
27444,0.597858999
27445,0.324022976
27448,0.639089525
27454,0.416725341
27459,0.241204965
27465,0.36605618
27478,0.939097286
27479,0.442168757
27481,0.649689741
27483,0.662000871
27486,0.27870768
27498,0.412968347
27505,0.398021322
27507,0.306730212
27509,0.27156022
27514,0.324901129
27527,0.840884354
27535,0.261155157
27544,0.286079677
27545,0.395660494
27556,0.242977635
27563,0.384059779
27569,0.381706882
27585,0.744271899
27589,0.420738117
27605,0.396689935
27608,0.772863446
27609,0.313579396
27611,0.265520444
27621,0.545047468
27626,0.722184111
27629,0.354229276
27645,0.873319652
27651,0.258651372
27654,0.379237907
27656,0.775061825
27663,0.75262267
27673,0.231941923
27677,0.313424964
27678,0.261217868
27680,0.300171683
27681,0.409454217
27684,0.268645532
27688,0.294700615
27706,0.341896593
27709,0.3953921
27720,0.352544753
27722,0.36364987
27733,0.615943124
27734,0.595145178
27739,0.376016149
27746,0.353767969
27751,0.885147484
27755,0.334941975
27777,0.523310777
27783,0.251971063
27795,0.403467295
27805,0.373131384
27811,0.332138941
27815,0.297604228
27823,0.378491984
27856,0.342821252
27873,0.443468732
27883,0.328541481
27885,0.762312523
27887,0.796178503
27899,0.448200106
27921,0.386584676
27924,0.4291403
27927,0.383544977
27929,0.324532073
27932,0.411049885
27943,0.443478784
27945,0.435522026
27952,0.376016237
27957,0.718608547
27960,0.473015892
27966,0.341886809
27968,0.859343482
27980,0.795227965
27984,0.336685483
27994,0.43706363
27995,0.373765633
28002,0.764464118
28004,0.667929137
28006,0.314551794
28028,0.693163574
28042,0.784418645
28043,0.315741324
28055,0.70079782
28061,0.301772416
28063,0.637797788
28077,0.352286214
28090,0.734056051
28093,0.360594152
28095,0.314347367
28096,0.667481799
28098,0.897511528
28099,0.342836184
28111,0.295365984
28115,0.340097799
28123,0.295580137
28125,0.475075508
28126,0.747947547
28129,0.737674838
28131,0.336829171
28139,0.389649631
28146,0.309917873
28153,0.821189491
28155,0.406171342
28160,0.780964197
28166,0.336637774
28167,0.777378084
28176,0.768885863
28185,0.377684522
28187,0.780314835
28195,0.824191969
28203,0.257193685
28206,0.397042696
28209,0.310539779
28210,0.267802288
28211,0.347046228
28216,0.419171759
28234,0.433679241
28235,0.829108861
28248,0.280957514
28255,0.312966381
28266,0.36391092
28277,0.30718424
28286,0.378216618
28288,0.351024213
28289,0.605939578
28290,0.342343714
28296,0.307153699
28300,0.783968068
28306,0.298340386
28307,0.400057966
28309,0.329912275
28327,0.407898026
28336,0.337455729
28345,0.420746631
28355,0.386697891
28361,0.313530106
28362,0.370907389
28374,0.332112969
28380,0.737644317
28381,0.416028284
28393,0.267293619
28394,0.359882918
28405,0.323539512
28413,0.229986236
28426,0.719876193
28428,0.801998473
28429,0.778972754
28442,0.362141886
28445,0.26387616
28457,0.941359746
28459,0.671369153
28462,0.398795346
28478,0.173345031
28490,0.423378247
28492,0.362954821
28499,0.231954084
28500,0.437802023
28506,0.768025426
28509,0.3492177
28513,0.377573651
28516,0.37517445
28519,0.961186706
28526,0.279584915
28527,0.20460005
28528,0.741743977
28533,0.370682724
28547,0.35378024
28551,0.39613599
28563,0.47567861
28566,0.436240732
28568,0.383079735
28580,0.362693025
28589,0.388427035
28590,0.800108313
28606,0.504987208
28613,0.392406868
28615,0.265850648
28619,0.331217116
28629,0.64824219
28633,0.333069745
28635,0.737711595
28646,0.35868797
28648,0.743836068
28651,0.31764806
28660,0.754444559
28681,0.372790064
28693,0.639571894
28696,0.387120656
28703,0.423189909
28709,0.423078045
28712,0.689125121
28718,0.339502762
28719,0.612228397
28727,0.243119747
28730,0.744462117
28732,0.698426429
28740,0.3511037
28747,0.359214275
28752,0.67964915
28757,0.423201199
28764,0.443371392
28765,0.672653901
28770,0.714917149
28772,0.731569006
28783,0.369683232
28786,0.255594906
28796,0.366436101
28799,0.721611138
28806,0.716136795
28807,0.372927901
28815,0.451130545
28818,0.371976627
28823,0.41549687
28824,0.453277351
28831,0.895837946
28834,0.381376426
28841,0.351900041
28848,0.675609703
28882,0.506778813
28884,0.375889825
28904,0.348091599
28907,0.295501719
28919,0.328557938
28920,0.688821505
28928,0.244461635
28935,0.143597693
28936,0.327140875
28945,0.321449512
28950,0.781247489
28957,0.538069098
28963,0.323974409
28974,0.349515561
28980,0.533634397
28988,0.549169076
28999,0.427316423
29001,0.557187354
29004,0.266046029
29006,0.389914654
29012,0.442972005
29018,0.351294783
29027,0.378363105
29030,0.292417582
29032,0.270737231
29039,0.31010118
29043,0.400427962
29056,0.685837478
29064,0.778524514
29068,0.294016181
29069,0.263684457
29074,0.218506208
29076,0.304681206
29085,0.400136112
29088,0.706261918
29091,0.365432988
29092,0.632835145
29093,0.36918374
29094,0.444348052
29108,0.663739254
29114,0.336818591
29115,0.264035515
29118,0.247938311
29125,0.338192298
29127,0.793300861
29150,0.293068474
29152,0.280029233
29155,0.696332478
29165,0.277326309
29167,0.330251673
29174,0.361953191
29180,0.370930677
29185,0.314160221
29190,0.312705371
29192,0.950793589
29194,0.347602176
29220,0.400054849
29231,0.537645943
29237,0.635372512
29240,0.465930777
29247,0.434398892
29256,0.298180629
29275,0.346218678
29278,0.425750795
29280,0.739451798
29286,0.443303486
29288,0.657386001
29305,0.699532174
29327,0.372636983
29329,0.82159374
29333,0.371463501
29335,0.368311973
29342,0.966116739
29344,0.375929145
29353,0.32042178
29358,0.379986722
29373,0.304774577
29392,0.41082036
29393,0.673700584
29395,0.91310915
29403,0.691167298
29405,0.607416385
29410,0.346282838
29423,0.388055377
29427,0.739066712
29429,0.358610963
29432,0.35818907
29440,0.597630681
29447,0.348638263
29448,0.272349845
29452,0.625408361
29455,0.376603732
29461,0.23227952
29466,0.302935212
29474,0.29665543
29476,0.2837571
29486,0.596457896
29494,0.355291626
29497,0.600469281
29505,0.327472423
29511,0.692145319
29516,0.612502244
29522,0.360568603
29523,0.221677682
29524,0.244491977
29529,0.231578212
29533,0.293975754
29535,0.349031027
29548,0.292415696
29551,0.30984108
29563,0.295275506
29574,0.395241421
29575,0.263733832
29592,0.329862443
29599,0.549010746
29608,0.257842143
29613,0.474185279
29620,0.391374533
29630,0.710545359
29637,0.407251416
29638,0.46268738
29643,0.326042899
29648,0.249234371
29657,0.370117143
29659,0.258226499
29662,0.360412513
29665,0.288571713
29699,0.751375281
29706,0.564301404
29715,0.587400711
29716,0.416723746
29717,0.395753537
29721,0.556741284
29731,0.480361557
29735,0.235254413
29739,0.454992611
29742,0.52319959
29747,0.937047262
29749,0.594418654
29754,0.945094266
29773,0.397930825
29777,0.612608668
29779,0.294299688
29783,0.354549593
29786,0.342487962
29805,0.683667607
29811,0.388642274
29812,0.482980999
29815,0.502303646
29819,0.240456451
29833,0.337481393
29847,0.450419088
29854,0.591112572
29856,0.337643102
29859,0.324905737
29864,0.412370386
29865,0.432289513
29867,0.256791745
29885,0.421088947
29894,0.438626463
29900,0.36257447
29910,0.61833637
29928,0.333022026
29942,0.2659125
29951,0.494901933
29953,0.523587273
29962,0.279835175
29968,0.263946021
29974,0.758835215
29980,0.603158427
29987,0.241102013
29993,0.635093029
30001,0.705642076
30005,0.521584985
30015,0.306705661
30034,0.257855849
30041,0.359202056
30044,0.375979526
30058,0.245971403
30061,0.257406695
30064,0.30863572
30065,0.378326137
30069,0.27635434
30074,0.390585858
30076,0.281661842
30080,0.323864509
30086,0.862978098
30087,0.3253109
30092,0.269331223
30093,0.606462915
30096,0.390854651
30097,0.601989348
30098,0.287166099
30102,0.545015798
30106,0.360331714
30110,0.600027306
30111,0.918110919
30122,0.393135407
30128,0.371968606
30130,0.682594115
30131,0.289424955
30132,0.361705031
30135,0.346120979
30137,0.848969163
30157,0.672153336
30158,0.759957811
30162,0.276066004
30170,0.646379884
30174,0.353020395
30195,0.579156835
30196,0.383526197
30204,0.331148878
30207,0.871407468
30209,0.586164453
30212,0.357269834
30221,0.360988244
30225,0.591135913
30229,0.357976533
30231,0.404115562
30233,0.306397722
30237,0.461811869
30239,0.579921259
30242,0.435811947
30244,0.381669505
30249,0.362336262
30262,0.335435803
30286,0.377362274
30292,0.372420933
30303,0.336225125
30320,0.2805476
30322,0.413734949
30355,0.412623136
30356,0.333787348
30372,0.450666904
30375,0.362098035
30379,0.486564675
30384,0.404607864
30386,0.373702707
30394,0.41204525
30395,0.309175263
30396,0.396937643
30397,0.366604757
30402,0.366160543
30413,0.257237606
30416,0.388458608
30420,0.308754913
30422,0.722674157
30432,0.321492573
30434,0.479637092
30438,0.378736914
30444,0.254317676
30446,0.429719731
30455,0.302650447
30457,0.347751315
30459,0.411192109
30463,0.492541435
30468,0.429060326
30477,0.328970761
30478,0.394972583
30481,0.406047556
30482,0.371762172
30487,0.352424917
30491,0.400634086
30496,0.691327391
30501,0.278000148
30506,0.324505295
30511,0.364212191
30513,0.424970163
30516,0.330255133
30520,0.358508703
30531,0.4380743
30542,0.857358586
30555,0.446381915
30557,0.419623459
30568,0.416668319
30570,0.912485702
30584,0.396338695
30594,0.624519377
30614,0.374260956
30617,0.421417241
30618,0.7332419
30631,0.355852624
30632,0.308687513
30634,0.664087944
30636,0.32215732
30637,0.325970649
30639,0.318696906
30647,0.383571729
30649,0.33325359
30656,0.303780622
30660,0.354402583
30665,0.326068262
30669,0.384126373
30681,0.388358813
30683,0.740730433
30687,0.83075668
30694,0.455144333